Date,SPAR_stock_Open_average,SPAR_stock_Open_max,SPAR_stock_Open_min,SPAR_stock_Open_volatility,SPAR_stock_Open_change,SPAR_stock_High_average,SPAR_stock_High_max,SPAR_stock_High_min,SPAR_stock_High_volatility,SPAR_stock_High_change,SPAR_stock_Low_average,SPAR_stock_Low_max,SPAR_stock_Low_min,SPAR_stock_Low_volatility,SPAR_stock_Low_change,SPAR_stock_Close_average,SPAR_stock_Close_max,SPAR_stock_Close_min,SPAR_stock_Close_volatility,SPAR_stock_Close_change,SPAR_stock_Volume_average,SPAR_stock_Volume_max,SPAR_stock_Volume_min,SPAR_stock_Volume_volatility,SPAR_stock_Volume_change
2017-10-15,15.8,16.7,15.15,1.549999999999999,1.3999999999999986,16.266,16.73,15.45,1.2800000000000011,1.2800000000000011,15.394,15.97,14.5,1.4700000000000006,1.4700000000000006,15.96,16.55,15.1,1.450000000000001,1.0000000000000018,505813,608367,306678,301689,-78005
2017-10-22,16.4,16.55,16.1,0.4499999999999993,0.3999999999999986,16.694,17.2,16.45,0.75,0.019999999999999574,16.008000000000003,16.1,15.86,0.240000000000002,0.240000000000002,16.43,16.65,16.15,0.5,-0.14999999999999858,264777,312926,197688,115238,-94164
2017-10-29,15.69,16.15,15.35,0.7999999999999989,-0.7999999999999989,16.1,16.5,15.5,1.0,-0.5500000000000007,15.314,15.9,14.7,1.200000000000001,-0.7200000000000006,15.68,16.15,15.25,0.8999999999999986,-0.6999999999999993,399502,531714,223696,308018,-58257
2017-11-05,14.67,15.35,14.15,1.1999999999999993,-0.8499999999999996,14.91,15.35,14.55,0.7999999999999989,-0.40000000000000036,14.26,14.7,13.75,0.9499999999999993,-0.34999999999999964,14.52,14.8,14.15,0.6500000000000004,-0.3500000000000014,309353,437878,160444,277434,-84882
2017-11-12,14.57,14.95,14.35,0.5999999999999996,0.5999999999999996,14.876,15.25,14.5,0.75,0.6500000000000004,14.4,14.7,14.25,0.4499999999999993,0.4499999999999993,14.69,15.15,14.4,0.75,0.40000000000000036,290068,820770,124296,696474,80853
2017-11-19,15.2875,15.6,14.9,0.6999999999999993,0.29999999999999893,15.675,15.9,15.4,0.5,-0.25,14.8625,15.2,14.4,0.7999999999999989,-0.34999999999999964,15.2875,15.6,15.05,0.5499999999999989,-0.5499999999999989,238618,345587,87183,258404,-215057
2017-11-26,15.49,16.0,14.8,1.1999999999999993,0.9499999999999993,15.934,16.2,15.45,0.75,0.75,15.044,15.62,14.45,1.17,0.05000000000000071,15.639999999999999,16.15,14.8,1.3499999999999979,1.3499999999999979,329693,564357,138693,425664,146042
2017-12-03,16.189999999999998,16.5,15.85,0.6500000000000004,-0.4499999999999993,16.38,16.85,16.0,0.8500000000000014,-0.8500000000000014,15.89,16.2,15.55,0.6499999999999986,-0.6499999999999986,15.989999999999998,16.4,15.7,0.6999999999999993,-0.6999999999999993,167270,295192,125369,169823,-147201
2017-12-10,15.55,15.85,15.25,0.5999999999999996,-0.29999999999999893,15.896,16.5,15.65,0.8499999999999996,0.6199999999999992,15.198,15.25,15.11,0.14000000000000057,-0.07000000000000028,15.46,15.7,15.3,0.3999999999999986,0.34999999999999964,266546,609649,119445,490204,456546
2017-12-17,16.61,17.65,15.75,1.8999999999999986,1.6499999999999986,17.15,18.1,16.2,1.9000000000000021,1.6000000000000014,16.29,17.3,15.6,1.700000000000001,1.4999999999999982,16.759999999999998,17.65,15.8,1.8499999999999979,1.1999999999999993,403842,597175,209384,387791,-117761
2017-12-24,16.7,17.15,16.35,0.7999999999999972,-0.75,16.9125,17.45,16.5,0.9499999999999993,-0.9499999999999993,15.875,16.1,15.6,0.5000000000000018,-0.25,16.2875,16.75,15.75,1.0,-1.0,405793,517768,186624,331144,72164
2017-12-31,15.4,15.7,15.25,0.4499999999999993,-0.4499999999999993,15.6625,15.95,15.35,0.5999999999999996,-0.29999999999999893,14.8525,15.2,14.4,0.7999999999999989,0.1899999999999995,15.325,15.55,15.2,0.3500000000000014,0.25,400717,593181,175329,417852,-146152
