Date,PAAS_stock_Open_average,PAAS_stock_Open_max,PAAS_stock_Open_min,PAAS_stock_Open_volatility,PAAS_stock_Open_change,PAAS_stock_High_average,PAAS_stock_High_max,PAAS_stock_High_min,PAAS_stock_High_volatility,PAAS_stock_High_change,PAAS_stock_Low_average,PAAS_stock_Low_max,PAAS_stock_Low_min,PAAS_stock_Low_volatility,PAAS_stock_Low_change,PAAS_stock_Close_average,PAAS_stock_Close_max,PAAS_stock_Close_min,PAAS_stock_Close_volatility,PAAS_stock_Close_change,PAAS_stock_Volume_average,PAAS_stock_Volume_max,PAAS_stock_Volume_min,PAAS_stock_Volume_volatility,PAAS_stock_Volume_change
2017-09-24,17.216,17.43,17.01,0.41999999999999815,-0.259999999999998,17.422,17.82,17.18,0.6400000000000006,-0.6400000000000006,17.124,17.37,17.0,0.370000000000001,-0.3500000000000014,17.238,17.72,17.05,0.6699999999999982,-0.6699999999999982,939115,1098931,842641,256290,-252218
2017-10-01,17.126,17.32,16.95,0.370000000000001,-0.030000000000001137,17.356,17.5,17.23,0.2699999999999996,0.2699999999999996,17.012,17.2,16.8,0.3999999999999986,-0.16999999999999815,17.204,17.48,16.97,0.5100000000000016,0.35999999999999943,1097558,1519136,742073,777063,379451
2017-10-08,17.584,18.0,17.39,0.6099999999999994,-0.23999999999999844,17.702,18.0,17.44,0.5599999999999987,-0.4800000000000004,17.212,17.5,17.0,0.5,-0.4299999999999997,17.442,17.89,17.2,0.6900000000000013,-0.6900000000000013,976299,1253648,811779,441869,172993
2017-10-15,16.978,17.25,16.85,0.3999999999999986,-0.3200000000000003,17.094,17.25,16.96,0.28999999999999915,-0.129999999999999,16.814,16.92,16.7,0.22000000000000242,-0.060000000000002274,16.948,17.02,16.88,0.14000000000000057,-0.019999999999999574,1058190,1251817,776083,475734,-292507
2017-10-22,16.638,16.78,16.12,0.6600000000000001,-0.6499999999999986,16.822,17.07,16.52,0.5500000000000007,-0.5500000000000007,16.454,16.76,16.05,0.7100000000000009,-0.7100000000000009,16.614,16.92,16.18,0.740000000000002,-0.5200000000000031,1131088,1557296,894185,663111,5747
2017-10-29,16.44,16.54,16.35,0.18999999999999773,0.03999999999999915,16.574,16.7,16.51,0.18999999999999773,-0.18999999999999773,16.264,16.35,16.07,0.28000000000000114,-0.28000000000000114,16.346,16.56,16.15,0.41000000000000014,-0.41000000000000014,868731,1101746,676939,424807,386742
2017-11-05,15.914,16.28,15.04,1.240000000000002,-1.2100000000000009,16.02,16.42,15.15,1.2700000000000014,-1.2700000000000014,15.394,16.14,14.43,1.7100000000000009,-1.7100000000000009,15.606,16.32,14.62,1.700000000000001,-1.700000000000001,3583335,7909444,1260748,6648696,2713476
2017-11-12,14.762,14.93,14.57,0.35999999999999943,0.2400000000000002,15.0,15.25,14.84,0.41000000000000014,0.41000000000000014,14.620000000000001,14.82,14.46,0.35999999999999943,0.35999999999999943,14.83,15.2,14.61,0.5899999999999999,0.5899999999999999,2048256,2999697,1504881,1494816,-883094
2017-11-19,15.2975,15.61,14.96,0.6499999999999986,0.5,15.495,15.76,15.24,0.5199999999999996,0.4499999999999993,15.129999999999999,15.47,14.87,0.6000000000000014,0.3600000000000012,15.2475,15.56,14.98,0.5800000000000001,0.2699999999999996,1228200,1450665,592391,858274,-847495
2017-11-26,15.162,15.5,14.98,0.5199999999999996,-0.34999999999999964,15.26,15.5,15.13,0.3699999999999992,-0.2699999999999996,14.912,15.06,14.74,0.3200000000000003,-0.3200000000000003,15.068,15.18,14.87,0.3100000000000005,-0.3100000000000005,1190698,1829059,789867,1039192,1039192
2017-12-03,14.452,14.81,14.0,0.8100000000000005,-0.5400000000000009,14.664,14.97,14.39,0.5800000000000001,-0.39000000000000057,14.36,14.73,13.99,0.7400000000000002,-0.46000000000000085,14.488,14.82,14.21,0.6099999999999994,-0.3800000000000008,1082640,1582031,792463,789568,291305
2017-12-10,14.728,15.22,14.45,0.7700000000000014,0.7700000000000014,14.978,15.29,14.56,0.7299999999999986,0.5200000000000014,14.592,14.92,14.37,0.5500000000000007,0.5399999999999991,14.856,15.13,14.48,0.6500000000000004,0.5299999999999994,1423577,2028322,892468,1135854,737631
2017-12-17,15.49,15.89,15.24,0.6500000000000004,0.379999999999999,15.69,15.89,15.39,0.5,0.4399999999999995,15.298,15.48,15.16,0.3200000000000003,0.2599999999999998,15.536,15.78,15.26,0.5199999999999996,0.28999999999999915,1334767,1534675,974760,559915,512468
2017-12-24,15.745000000000001,15.79,15.71,0.0799999999999983,0.019999999999999574,15.8125,15.86,15.77,0.08999999999999986,-0.019999999999999574,15.52,15.62,15.42,0.1999999999999993,-0.1999999999999993,15.6575,15.73,15.56,0.16999999999999993,-0.16999999999999993,1013745,1477448,593224,884224,443435
2017-12-31,15.637500000000001,15.8,15.38,0.41999999999999993,-0.08999999999999986,15.7775,15.83,15.68,0.15000000000000036,-0.0600000000000005,15.355,15.57,15.18,0.39000000000000057,-0.120000000000001,15.625,15.8,15.43,0.370000000000001,-0.21000000000000085,1364778,1657160,772341,884819,-777568
