Date,REXStock_Open_average,REXStock_Open_max,REXStock_Open_min,REXStock_Open_volatility,REXStock_Open_change,REXStock_High_average,REXStock_High_max,REXStock_High_min,REXStock_High_volatility,REXStock_High_change,REXStock_Low_average,REXStock_Low_max,REXStock_Low_min,REXStock_Low_volatility,REXStock_Low_change,REXStock_Close_average,REXStock_Close_max,REXStock_Close_min,REXStock_Close_volatility,REXStock_Close_change,REXStock_Volume_average,REXStock_Volume_max,REXStock_Volume_min,REXStock_Volume_volatility,REXStock_Volume_change
2017-10-29,88.546,91.4,86.28,5.1200000000000045,-4.63000000000001,89.276,91.4,87.5,3.9000000000000057,-3.9000000000000057,86.978,89.29,85.71,3.5800000000000125,-3.4000000000000057,87.644,89.69,86.27,3.4200000000000017,-3.4200000000000017,38124,53414,28283,25131,4665
2017-11-05,85.56,86.74,84.02,2.719999999999999,-2.230000000000004,86.784,88.55,85.76,2.789999999999992,-0.3100000000000023,83.992,84.85,82.84,2.009999999999991,-0.8299999999999983,85.556,86.71,84.65,2.059999999999988,-0.5499999999999972,37255,40062,34591,5471,2021
2017-11-12,84.842,85.59,83.88,1.710000000000008,0.0799999999999983,86.316,87.24,85.28,1.9599999999999937,0.789999999999992,84.27,85.31,83.55,1.7600000000000051,0.5499999999999972,85.228,86.33,84.54,1.789999999999992,1.3900000000000006,30654,47169,18157,29012,-2429
2017-11-19,88.445,91.13,86.3,4.829999999999998,3.049999999999997,89.82,91.79,86.88,4.910000000000011,2.469999999999999,87.08,88.82,85.41,3.4099999999999966,1.6800000000000068,88.4125,91.13,86.2,4.929999999999993,0.8900000000000006,30251,68537,8614,59923,-13389
2017-11-26,88.396,91.82,85.7,6.11999999999999,3.75,89.974,92.38,87.21,5.170000000000002,4.02000000000001,85.97800000000001,89.23,83.75,5.480000000000004,1.6299999999999955,88.36200000000001,91.54,86.12,5.420000000000002,2.1700000000000017,43563,54943,31234,23709,-2326
2017-12-03,87.506,89.06,85.69,3.3700000000000045,-1.7000000000000028,88.484,90.99,87.21,3.780000000000001,-3.219999999999999,85.74,87.0,84.0,3.0,-1.6599999999999966,86.74,88.76,85.63,3.1300000000000097,-2.8800000000000097,51647,70050,28924,41126,-37153
2017-12-10,85.55,87.18,84.27,2.910000000000011,-1.5100000000000051,86.938,87.89,85.33,2.5600000000000023,-2.0400000000000063,84.47,85.78,83.63,2.1500000000000057,-2.0799999999999983,85.322,87.01,84.19,2.8200000000000074,-2.6000000000000085,60962,153288,28454,124834,124834
2017-12-17,84.778,85.17,84.18,0.9899999999999949,-0.15000000000000568,85.374,86.19,84.74,1.4500000000000028,-0.9399999999999977,83.724,84.43,82.91,1.5200000000000102,-1.460000000000008,84.41,85.27,83.72,1.5499999999999972,-1.0700000000000074,34001,44255,27766,16489,16489
2017-12-24,83.66,83.99,83.37,0.6199999999999903,0.6199999999999903,84.7625,85.41,84.06,1.3499999999999943,-1.019999999999996,82.72749999999999,83.26,82.07,1.190000000000012,-0.8000000000000114,83.6125,84.48,82.79,1.6899999999999977,-1.1199999999999903,35529,48952,24378,24574,-8076
2017-12-31,83.4375,83.85,83.19,0.6599999999999966,0.23000000000000398,84.6075,84.96,84.06,0.8999999999999915,-0.8999999999999915,82.7875,83.19,82.28,0.9099999999999966,-0.9099999999999966,83.42750000000001,84.46,83.01,1.4499999999999886,-1.4499999999999886,25827,35801,17104,18697,-13416
