Date,IONS_stock_Open_average,IONS_stock_Open_max,IONS_stock_Open_min,IONS_stock_Open_volatility,IONS_stock_Open_change,IONS_stock_High_average,IONS_stock_High_max,IONS_stock_High_min,IONS_stock_High_volatility,IONS_stock_High_change,IONS_stock_Low_average,IONS_stock_Low_max,IONS_stock_Low_min,IONS_stock_Low_volatility,IONS_stock_Low_change,IONS_stock_Close_average,IONS_stock_Close_max,IONS_stock_Close_min,IONS_stock_Close_volatility,IONS_stock_Close_change,IONS_stock_Volume_average,IONS_stock_Volume_max,IONS_stock_Volume_min,IONS_stock_Volume_volatility,IONS_stock_Volume_change
2017-10-15,62.364,64.0,59.03,4.969999999999999,4.689999999999998,64.43,65.51,63.2,2.3100000000000023,2.3100000000000023,61.903999999999996,63.5,58.95,4.549999999999997,4.549999999999997,63.388,64.39,61.15,3.240000000000002,3.240000000000002,1895450,2409933,1607666,802267,-778123
2017-10-22,57.118,64.43,53.96,10.470000000000006,-10.20000000000001,58.044000000000004,64.9,54.85,10.050000000000004,-8.470000000000006,55.386,62.54,53.11,9.43,-8.670000000000002,56.51,62.8,54.02,8.779999999999994,-6.399999999999999,2364804,6253376,1262657,4990719,221262
2017-10-29,55.932,58.28,52.0,6.280000000000001,-4.439999999999998,57.522,59.62,54.79,4.829999999999998,-3.990000000000002,54.708,57.11,51.2,5.909999999999997,-4.219999999999999,55.832,58.31,51.82,6.490000000000002,-4.150000000000006,1739900,3042142,1284072,1758070,494840
2017-11-05,53.626,54.74,52.01,2.730000000000004,0.45000000000000284,55.152,56.48,52.9,3.5799999999999983,0.7999999999999972,53.153999999999996,54.55,51.05,3.5,1.1199999999999974,54.461999999999996,55.88,52.3,3.5800000000000054,1.6300000000000026,1168624,1690468,699462,991006,-415239
2017-11-12,54.414,55.39,53.56,1.8299999999999983,-1.1600000000000037,54.894,55.85,54.23,1.6200000000000045,-1.1099999999999994,53.07,54.81,51.81,3.0,-0.9600000000000009,54.106,54.84,53.53,1.3100000000000023,-0.6900000000000048,727820,1084692,416997,667695,-110271
2017-11-19,54.345,54.74,54.03,0.7100000000000009,0.39000000000000057,54.917500000000004,55.71,54.13,1.5799999999999983,1.5799999999999983,53.6575,54.13,53.14,0.990000000000002,0.990000000000002,54.2825,54.53,53.74,0.7899999999999991,0.7899999999999991,440732,683688,255033,428655,-428655
2017-11-26,53.774,55.19,52.75,2.4399999999999977,0.8200000000000003,54.878,57.63,53.0,4.630000000000003,3.260000000000005,52.892,54.88,51.78,3.1000000000000014,2.740000000000002,54.18,56.93,52.48,4.450000000000003,4.450000000000003,1104907,1354583,794967,559616,177050
2017-12-03,53.698,56.94,52.23,4.710000000000001,-2.519999999999996,54.858000000000004,57.92,53.1,4.82,-3.0,52.15,53.77,50.87,2.9000000000000057,1.7700000000000031,53.158,54.6,52.26,2.3400000000000034,2.3400000000000034,826648,1246522,609286,637236,-637236
2017-12-10,53.45,55.15,52.06,3.0899999999999963,-3.0899999999999963,54.284,56.1,52.99,3.1099999999999994,-3.1099999999999994,52.256,53.1,51.1,2.0,-2.0,52.81,53.57,51.56,2.009999999999998,-0.7100000000000009,956801,1534212,631280,902932,456818
2017-12-17,51.684,52.92,50.45,2.469999999999999,-1.5200000000000031,52.066,52.92,51.71,1.2100000000000009,-1.1700000000000017,50.658,52.07,50.21,1.8599999999999994,-1.759999999999998,51.242,52.29,50.73,1.5600000000000023,-1.4299999999999997,709077,942862,608959,333903,-14373
2017-12-24,50.8225,50.91,50.73,0.17999999999999972,0.17999999999999972,51.2525,51.44,51.13,0.30999999999999517,-0.12000000000000455,50.3875,50.69,50.2,0.4899999999999949,-0.17999999999999972,50.6575,50.88,50.3,0.5800000000000054,-0.4299999999999997,507422,605208,420730,184478,148804
2017-12-31,50.207499999999996,51.05,49.2,1.8499999999999943,0.9699999999999989,50.7525,51.57,50.17,1.3999999999999986,1.3999999999999986,49.214999999999996,49.79,48.8,0.990000000000002,0.9299999999999997,49.66,50.02,49.25,0.7700000000000031,0.6400000000000006,1054076,1154653,928607,226046,-89236
