Date,FSTR_stock_Open_average,FSTR_stock_Open_max,FSTR_stock_Open_min,FSTR_stock_Open_volatility,FSTR_stock_Open_change,FSTR_stock_High_average,FSTR_stock_High_max,FSTR_stock_High_min,FSTR_stock_High_volatility,FSTR_stock_High_change,FSTR_stock_Low_average,FSTR_stock_Low_max,FSTR_stock_Low_min,FSTR_stock_Low_volatility,FSTR_stock_Low_change,FSTR_stock_Close_average,FSTR_stock_Close_max,FSTR_stock_Close_min,FSTR_stock_Close_volatility,FSTR_stock_Close_change,FSTR_stock_Volume_average,FSTR_stock_Volume_max,FSTR_stock_Volume_min,FSTR_stock_Volume_volatility,FSTR_stock_Volume_change
2017-10-15,25.83,26.1,25.65,0.45000000000000284,0.3500000000000014,26.169999999999998,26.25,26.05,0.1999999999999993,0.10000000000000142,25.62,25.95,25.5,0.4499999999999993,0.4499999999999993,25.900000000000002,26.1,25.7,0.40000000000000213,0.05000000000000071,42953,79403,22514,56889,-49098
2017-10-22,25.986,26.0,25.93,0.07000000000000028,-0.07000000000000028,26.11,26.3,25.95,0.3500000000000014,-0.25,25.576,25.8,25.45,0.3500000000000014,0.019999999999999574,25.830000000000002,26.0,25.6,0.3999999999999986,-0.29999999999999716,46994,62590,25063,37527,-13728
2017-10-29,24.82,25.35,24.35,1.0,-0.6500000000000021,25.37,26.0,24.95,1.0500000000000007,-0.8999999999999986,24.29,24.4,24.2,0.1999999999999993,0.05000000000000071,24.669999999999998,24.9,24.4,0.5,0.1999999999999993,65732,91240,45753,45487,-11974
2017-11-05,23.69,25.0,21.95,3.0500000000000007,-2.8000000000000007,24.312,26.28,22.45,3.830000000000002,-2.030000000000001,22.59,24.65,21.3,3.349999999999998,-2.75,23.04,24.8,21.95,2.8500000000000014,-2.3000000000000007,66017,99422,43780,55642,7167
2017-11-12,21.91,22.45,21.65,0.8000000000000007,-0.8000000000000007,22.22,22.7,22.0,0.6999999999999993,-0.6999999999999993,21.584,22.05,21.15,0.9000000000000021,-0.9000000000000021,21.81,22.2,21.6,0.5999999999999979,-0.5500000000000007,42279,48414,37855,10559,-846
2017-11-19,22.15,22.7,21.8,0.8999999999999986,0.5,22.6625,23.05,22.4,0.6500000000000021,0.0,21.74,22.35,21.31,1.0400000000000027,-0.33999999999999986,22.2875,22.65,21.75,0.8999999999999986,0.5500000000000007,32453,50398,15310,35088,-29457
2017-11-26,22.6,23.15,22.05,1.0999999999999979,0.8500000000000014,23.01,23.55,22.5,1.0500000000000007,0.75,22.17,22.9,21.85,1.0499999999999972,0.29999999999999716,22.68,23.1,21.9,1.2000000000000028,1.1000000000000014,37325,45627,32498,13129,11094
2017-12-03,23.06,23.35,22.85,0.5,-0.09999999999999787,23.59,24.0,23.3,0.6999999999999993,-0.5,22.541999999999998,22.75,22.14,0.6099999999999994,-0.3099999999999987,22.93,23.25,22.65,0.6000000000000014,-0.6000000000000014,36240,49799,27154,22645,12602
2017-12-10,23.08,23.7,22.7,1.0,0.4499999999999993,23.65,24.1,23.15,0.9500000000000028,0.9500000000000028,22.698,22.95,22.4,0.5500000000000007,0.5500000000000007,23.28,23.85,22.85,1.0,0.8500000000000014,39932,56281,22906,33375,19598
2017-12-17,24.72,25.4,23.95,1.4499999999999993,1.4499999999999993,25.29,25.8,24.75,1.0500000000000007,0.9499999999999993,23.968,24.7,22.05,2.6499999999999986,0.6400000000000006,25.02,25.7,24.2,1.5,1.25,39374,47600,30106,17494,-9455
2017-12-24,26.0625,26.7,25.45,1.25,1.25,26.825,27.45,26.25,1.1999999999999993,1.1999999999999993,25.85,26.4,25.4,1.0,1.0,26.45,27.15,26.0,1.1499999999999986,1.1499999999999986,55055,78124,35692,42432,30888
2017-12-31,26.4625,27.25,25.75,1.5,-1.5,26.8675,27.5,26.27,1.2300000000000004,-1.2300000000000004,25.447499999999998,26.35,24.2,2.150000000000002,-1.0600000000000023,26.0,26.6,25.65,0.9500000000000028,-0.9500000000000028,40268,73894,24510,49384,-41035
