Date,KOSS_stock_Open_average,KOSS_stock_Open_max,KOSS_stock_Open_min,KOSS_stock_Open_volatility,KOSS_stock_Open_change,KOSS_stock_High_average,KOSS_stock_High_max,KOSS_stock_High_min,KOSS_stock_High_volatility,KOSS_stock_High_change,KOSS_stock_Low_average,KOSS_stock_Low_max,KOSS_stock_Low_min,KOSS_stock_Low_volatility,KOSS_stock_Low_change,KOSS_stock_Close_average,KOSS_stock_Close_max,KOSS_stock_Close_min,KOSS_stock_Close_volatility,KOSS_stock_Close_change,KOSS_stock_Volume_average,KOSS_stock_Volume_max,KOSS_stock_Volume_min,KOSS_stock_Volume_volatility,KOSS_stock_Volume_change
2017-09-24,1.4926,1.53,1.47,0.06000000000000005,-0.06000000000000005,1.5096,1.54,1.49,0.050000000000000044,-0.040000000000000036,1.472,1.49,1.46,0.030000000000000027,-0.020000000000000018,1.486,1.5,1.47,0.030000000000000027,0.010000000000000009,6147,13104,1812,11292,6387
2017-10-01,1.4965,1.506,1.48,0.026000000000000023,-0.006000000000000005,1.605,1.857,1.506,0.351,0.351,1.4855,1.5,1.48,0.020000000000000018,0.018000000000000016,1.52175,1.57,1.48,0.09000000000000008,0.08000000000000007,45026,165429,2477,162952,157036
2017-10-08,1.648,1.7,1.58,0.11999999999999988,0.06999999999999984,1.7132,1.84,1.59,0.25,0.1359999999999999,1.582,1.62,1.54,0.08000000000000007,0.08000000000000007,1.658,1.78,1.57,0.20999999999999996,0.050000000000000044,17885,41413,2388,39025,26263
2017-10-15,1.5916000000000001,1.63,1.56,0.06999999999999984,-0.06999999999999984,1.626,1.66,1.6,0.05999999999999983,0.030000000000000027,1.572,1.63,1.55,0.07999999999999985,-0.06999999999999984,1.598,1.66,1.55,0.10999999999999988,0.030000000000000027,11866,31644,385,31259,31259
2017-10-22,1.6532499999999999,1.673,1.63,0.04300000000000015,0.013000000000000123,1.68325,1.72,1.65,0.07000000000000006,-0.016999999999999904,1.584,1.63,1.55,0.07999999999999985,-0.07999999999999985,1.6075,1.65,1.55,0.09999999999999987,-0.09999999999999987,13113,35343,2024,33319,5961
2017-10-29,1.54,1.57,1.5,0.07000000000000006,-0.06000000000000005,1.59,1.68,1.55,0.1299999999999999,0.010000000000000009,1.52,1.57,1.48,0.09000000000000008,-0.07000000000000006,1.55,1.58,1.51,0.07000000000000006,0.010000000000000009,19990,32906,208,32698,31680
2017-11-05,1.58,1.63,1.54,0.08999999999999986,-0.040000000000000036,1.665,1.845,1.56,0.2849999999999999,0.20500000000000007,1.5578,1.59,1.5290000000000001,0.06099999999999994,-0.040000000000000036,1.5836,1.63,1.557,0.07299999999999995,-0.05899999999999994,73612,322738,3082,319656,317211
2017-11-12,1.5996000000000001,1.72,1.548,0.17199999999999993,0.17199999999999993,1.8042,2.21,1.66,0.55,0.08700000000000019,1.558,1.59,1.54,0.050000000000000044,0.050000000000000044,1.608,1.68,1.54,0.1399999999999999,0.1399999999999999,148751,591264,28773,562491,-576
2017-11-19,1.6400000000000001,1.73,1.59,0.1399999999999999,0.10999999999999988,1.75125,1.85,1.67,0.18000000000000016,0.08499999999999996,1.6107500000000001,1.63,1.59,0.039999999999999813,0.009999999999999787,1.66,1.71,1.62,0.08999999999999986,0.08999999999999986,20367,34353,7969,26384,-3400
2017-11-26,1.7588,1.84,1.67,0.17000000000000015,-0.16000000000000014,1.8228,1.99,1.68,0.31000000000000005,-0.16000000000000014,1.634,1.68,1.56,0.11999999999999988,0.06000000000000005,1.7182,1.885,1.64,0.2450000000000001,-0.010000000000000009,56532,228356,2222,226134,-29276
2017-12-03,1.62,1.69,1.54,0.1499999999999999,-0.09999999999999987,1.64,1.69,1.59,0.09999999999999987,-0.08999999999999986,1.576,1.63,1.53,0.09999999999999987,-0.08999999999999986,1.6064,1.66,1.57,0.08999999999999986,-0.05800000000000005,20164,45926,5138,40788,20238
2017-12-10,1.5416,1.6,1.5,0.10000000000000009,-0.07000000000000006,1.5628,1.6,1.52,0.08000000000000007,0.010000000000000009,1.506,1.56,1.48,0.08000000000000007,-0.08000000000000007,1.514,1.57,1.48,0.09000000000000008,-0.09000000000000008,13224,21831,3237,18594,12868
2017-12-17,1.516,1.55,1.48,0.07000000000000006,0.030000000000000027,1.5772,1.66,1.536,0.12399999999999989,0.10999999999999988,1.4828,1.4909999999999999,1.473,0.017999999999999794,0.006999999999999895,1.4966,1.51,1.49,0.020000000000000018,0.0,39345,168813,2969,165844,162860
2017-12-24,1.4809999999999999,1.548,1.42,0.1280000000000001,-0.050000000000000044,2.0372500000000002,3.58,1.49,2.09,2.0490000000000004,1.4377499999999999,1.4809999999999999,1.4,0.08099999999999996,-0.030000000000000027,1.87575,3.09,1.44,1.65,1.5999999999999999,3121825,12431616,2427,12429189,12420047
2017-12-31,2.18,2.41,2.07,0.3400000000000003,-0.3400000000000003,2.29,2.52,2.15,0.3700000000000001,-0.20000000000000018,1.9677499999999999,2.0,1.93,0.07000000000000006,0.040000000000000036,2.1075,2.17,2.08,0.08999999999999986,-0.08000000000000007,755449,1712537,218635,1493902,-876246
