Date,GERN_stock_Open_average,GERN_stock_Open_max,GERN_stock_Open_min,GERN_stock_Open_volatility,GERN_stock_Open_change,GERN_stock_High_average,GERN_stock_High_max,GERN_stock_High_min,GERN_stock_High_volatility,GERN_stock_High_change,GERN_stock_Low_average,GERN_stock_Low_max,GERN_stock_Low_min,GERN_stock_Low_volatility,GERN_stock_Low_change,GERN_stock_Close_average,GERN_stock_Close_max,GERN_stock_Close_min,GERN_stock_Close_volatility,GERN_stock_Close_change,GERN_stock_Volume_average,GERN_stock_Volume_max,GERN_stock_Volume_min,GERN_stock_Volume_volatility,GERN_stock_Volume_change
2017-09-24,2.204,2.26,2.15,0.10999999999999988,0.06000000000000005,2.235,2.26,2.21,0.04999999999999982,-0.040000000000000036,2.1646,2.18,2.15,0.03000000000000025,0.010000000000000231,2.2,2.24,2.18,0.06000000000000005,-0.06000000000000005,788913,1034042,574499,459543,-285517
2017-10-01,2.222,2.32,2.15,0.16999999999999993,0.16999999999999993,2.2774,2.36,2.22,0.13999999999999968,0.13999999999999968,2.2,2.29,2.15,0.14000000000000012,0.14000000000000012,2.252,2.32,2.2,0.11999999999999966,0.08999999999999986,1055408,1295863,884634,411229,-411229
2017-10-08,2.21,2.28,2.14,0.13999999999999968,-0.13999999999999968,2.2442,2.3,2.16,0.13999999999999968,-0.13999999999999968,2.156,2.21,2.08,0.1299999999999999,-0.1200000000000001,2.182,2.24,2.12,0.1200000000000001,-0.08999999999999986,894798,1146987,710430,436557,390673
2017-10-15,2.096,2.14,2.07,0.07000000000000028,-0.06000000000000005,2.123,2.2,2.08,0.1200000000000001,-0.1200000000000001,2.054,2.07,2.03,0.040000000000000036,-0.03000000000000025,2.072,2.09,2.05,0.040000000000000036,-0.03000000000000025,815626,1230970,423240,807730,-538788
2017-10-22,2.036,2.04,2.03,0.010000000000000231,-0.010000000000000231,2.088,2.1,2.08,0.020000000000000018,0.020000000000000018,2.02,2.03,2.0,0.029999999999999805,-0.009999999999999787,2.044,2.06,2.03,0.03000000000000025,0.03000000000000025,1115472,1513006,666648,846358,739659
2017-10-29,2.14,2.3,2.05,0.25,0.0,2.204,2.34,2.09,0.25,0.03000000000000025,2.0829999999999997,2.17,2.01,0.16000000000000014,-0.010000000000000231,2.13,2.25,2.05,0.20000000000000018,0.06000000000000005,2306108,5950766,814260,5136506,220831
2017-11-05,2.064,2.12,2.04,0.08000000000000007,-0.050000000000000266,2.104,2.15,2.07,0.08000000000000007,-0.06999999999999984,2.035,2.06,2.02,0.040000000000000036,-0.010000000000000231,2.054,2.07,2.04,0.029999999999999805,0.0,930580,1231080,694840,536240,61542
2017-11-12,1.92,2.03,1.84,0.18999999999999972,-0.09999999999999987,1.954,2.05,1.88,0.16999999999999993,-0.11999999999999988,1.836,1.95,1.74,0.20999999999999996,-0.07000000000000006,1.888,1.95,1.8,0.1499999999999999,-0.030000000000000027,2561706,5122846,1248903,3873943,-1646103
2017-11-19,1.9449999999999998,1.96,1.9,0.06000000000000005,0.0,1.99,2.01,1.97,0.039999999999999813,0.029999999999999805,1.9049999999999998,1.93,1.88,0.050000000000000044,0.050000000000000044,1.96,2.01,1.9,0.10999999999999988,0.10999999999999988,799677,1035353,563019,472334,-472334
2017-11-26,1.952,2.01,1.89,0.11999999999999988,-0.029999999999999805,1.978,2.01,1.94,0.06999999999999984,-0.019999999999999796,1.8822,1.93,1.84,0.08999999999999986,-0.07899999999999996,1.93,1.99,1.87,0.11999999999999988,0.0,1067576,1383148,883443,499705,-123990
2017-12-03,1.95,2.01,1.91,0.09999999999999987,0.04999999999999982,2.0060000000000002,2.08,1.96,0.1200000000000001,0.07000000000000006,1.902,1.97,1.86,0.10999999999999988,0.08000000000000007,1.948,2.03,1.89,0.1399999999999999,0.1399999999999999,2083948,3759654,829438,2930216,2195334
2017-12-10,2.014,2.05,1.99,0.05999999999999983,-0.05999999999999983,2.034,2.07,2.01,0.06000000000000005,-0.06000000000000005,1.965,1.985,1.95,0.03500000000000014,-0.0050000000000001155,1.984,2.01,1.97,0.039999999999999813,-0.010000000000000009,1673126,3024161,1138852,1885309,1595885
2017-12-17,1.962,2.03,1.88,0.1499999999999999,-0.1299999999999999,2.0072,2.15,1.9,0.25,-0.1459999999999999,1.9020000000000001,1.99,1.85,0.1399999999999999,-0.1399999999999999,1.922,2.0,1.86,0.1399999999999999,-0.1399999999999999,2163765,3642720,1387345,2255375,44246
2017-12-24,1.8450000000000002,1.86,1.81,0.050000000000000044,-0.040000000000000036,1.885,1.94,1.86,0.07999999999999985,-0.07999999999999985,1.8175000000000001,1.85,1.8,0.050000000000000044,-0.050000000000000044,1.84,1.88,1.8,0.07999999999999985,-0.07999999999999985,1616987,1874721,1162708,712013,712013
2017-12-31,1.865,1.92,1.82,0.09999999999999987,0.039999999999999813,1.8975,1.92,1.85,0.06999999999999984,0.05999999999999983,1.8225,1.86,1.78,0.08000000000000007,0.08000000000000007,1.8575,1.89,1.81,0.07999999999999985,0.06000000000000005,1491515,2282600,1052591,1230009,-508116
