Date,BX_stock_Open_average,BX_stock_Open_max,BX_stock_Open_min,BX_stock_Open_volatility,BX_stock_Open_change,BX_stock_High_average,BX_stock_High_max,BX_stock_High_min,BX_stock_High_volatility,BX_stock_High_change,BX_stock_Low_average,BX_stock_Low_max,BX_stock_Low_min,BX_stock_Low_volatility,BX_stock_Low_change,BX_stock_Close_average,BX_stock_Close_max,BX_stock_Close_min,BX_stock_Close_volatility,BX_stock_Close_change,BX_stock_Volume_average,BX_stock_Volume_max,BX_stock_Volume_min,BX_stock_Volume_volatility,BX_stock_Volume_change
2017-09-24,33.14,33.32,33.01,0.3100000000000023,0.28999999999999915,33.408,33.57,33.26,0.3100000000000023,0.17999999999999972,32.918,33.29,32.69,0.6000000000000014,0.4299999999999997,33.118,33.37,32.83,0.5399999999999991,0.23999999999999488,2561713,3197281,2073490,1123791,-86855
2017-10-01,33.366,33.66,33.01,0.6499999999999986,0.10999999999999943,33.644,33.83,33.48,0.3500000000000014,0.25,33.014,33.41,32.45,0.9599999999999937,0.6999999999999957,33.37,33.62,33.0,0.6199999999999974,0.4399999999999977,3534502,5090172,2634365,2455807,-2455807
2017-10-08,33.27,33.53,33.01,0.5200000000000031,-0.490000000000002,33.376,33.56,33.03,0.5300000000000011,-0.5300000000000011,32.934,33.1,32.75,0.3500000000000014,-0.3500000000000014,33.092,33.26,32.93,0.3299999999999983,-0.3299999999999983,2083987,2672677,1866297,806380,222063
2017-10-15,33.544,34.25,33.08,1.1700000000000017,1.1700000000000017,33.922,34.79,33.32,1.4699999999999989,1.4699999999999989,33.462,34.2,33.0,1.2000000000000028,1.2000000000000028,33.688,34.46,33.22,1.240000000000002,1.2000000000000028,4255406,7803133,1914557,5888576,1512917
2017-10-22,34.37,34.95,33.37,1.5800000000000054,-1.240000000000002,34.554,35.07,33.59,1.4799999999999969,-1.4099999999999966,33.702,34.6,32.51,2.0900000000000034,-2.0900000000000034,34.15,34.72,33.5,1.2199999999999989,-1.2199999999999989,4920583,5288779,4149419,1139360,-379591
2017-10-29,33.014,33.45,32.39,1.0600000000000023,-1.0600000000000023,33.262,33.5,32.83,0.6700000000000017,-0.45000000000000284,32.414,32.82,31.5,1.3200000000000003,-0.5900000000000034,32.926,33.29,32.51,0.7800000000000011,-0.1599999999999966,4781006,6677299,3605226,3072073,-966550
2017-11-05,32.751999999999995,33.01,32.36,0.6499999999999986,-0.6099999999999994,33.004000000000005,33.34,32.57,0.7700000000000031,-0.7000000000000028,32.478,32.92,31.92,1.0,-0.8900000000000006,32.656,33.04,32.13,0.9099999999999966,-0.8999999999999986,2926227,3732249,2347640,1384609,492237
2017-11-12,31.41,32.0,30.77,1.2300000000000004,-0.4299999999999997,31.732,32.12,31.14,0.9799999999999969,-0.16999999999999815,30.928,31.65,29.57,2.0799999999999983,-0.16000000000000014,31.446,31.78,30.92,0.8599999999999994,0.019999999999999574,4514850,8337488,2508037,5829451,-723961
2017-11-19,31.88,31.93,31.81,0.120000000000001,0.08999999999999986,32.042500000000004,32.24,31.96,0.28000000000000114,-0.029999999999997584,31.64,31.8,31.53,0.2699999999999996,-0.16000000000000014,31.8075,31.88,31.67,0.2099999999999973,-0.1599999999999966,2451488,3328087,1055991,2272096,-1829312
2017-11-26,31.48,31.64,31.34,0.3000000000000007,0.07000000000000028,31.77,31.88,31.65,0.23000000000000043,0.14000000000000057,31.146,31.3,30.85,0.4499999999999993,-0.3299999999999983,31.526,31.72,31.31,0.41000000000000014,0.2699999999999996,3595618,4192554,2661618,1530936,742332
2017-12-03,31.924,32.15,31.71,0.4399999999999977,0.3400000000000034,32.356,32.62,32.18,0.4399999999999977,-0.2700000000000031,31.686,31.9,31.54,0.35999999999999943,-0.00999999999999801,32.025999999999996,32.19,31.76,0.42999999999999616,0.0799999999999983,3418834,5931100,2466562,3464538,-3225128
2017-12-10,31.974,32.28,31.61,0.6700000000000017,-0.6700000000000017,32.122,32.36,31.91,0.4499999999999993,-0.4499999999999993,31.692,31.98,31.37,0.6099999999999994,-0.4599999999999973,31.868,32.17,31.41,0.7600000000000016,-0.7600000000000016,2703708,3317626,2016444,1301182,936428
2017-12-17,32.042,32.96,31.55,1.4100000000000001,1.4100000000000001,32.504,33.27,31.92,1.3500000000000014,1.3099999999999952,31.872,32.69,31.38,1.3099999999999987,1.3099999999999987,32.23,32.9,31.7,1.1999999999999993,0.9599999999999973,4691364,8411222,2673712,5737510,-3173463
2017-12-24,32.4925,32.77,32.31,0.46000000000000085,-0.38000000000000256,32.635,32.91,32.44,0.46999999999999886,-0.46999999999999886,32.07,32.16,31.95,0.2099999999999973,-0.14999999999999858,32.2825,32.51,32.02,0.4899999999999949,-0.30999999999999517,3043633,4502616,2457110,2045506,-219506
2017-12-31,32.9375,33.44,32.38,1.0599999999999952,1.0599999999999952,33.3525,33.55,33.06,0.4899999999999949,0.4899999999999949,32.765,33.15,32.3,0.8500000000000014,0.6099999999999994,32.9475,33.26,32.52,0.7399999999999949,0.4899999999999949,4856894,6720802,3525894,3194908,-1715683
