Date,SWN_stock_Open_average,SWN_stock_Open_max,SWN_stock_Open_min,SWN_stock_Open_volatility,SWN_stock_Open_change,SWN_stock_High_average,SWN_stock_High_max,SWN_stock_High_min,SWN_stock_High_volatility,SWN_stock_High_change,SWN_stock_Low_average,SWN_stock_Low_max,SWN_stock_Low_min,SWN_stock_Low_volatility,SWN_stock_Low_change,SWN_stock_Close_average,SWN_stock_Close_max,SWN_stock_Close_min,SWN_stock_Close_volatility,SWN_stock_Close_change,SWN_stock_Volume_average,SWN_stock_Volume_max,SWN_stock_Volume_min,SWN_stock_Volume_volatility,SWN_stock_Volume_change
2017-09-17,5.95,6.05,5.82,0.22999999999999954,-0.019999999999999574,6.08,6.19,6.0,0.1900000000000004,-0.03000000000000025,5.848,6.03,5.69,0.33999999999999986,-0.02999999999999936,5.982,6.05,5.83,0.21999999999999975,-0.010000000000000675,18246816,23089840,13638384,9451456,-4809904
2017-09-24,6.18,6.3,6.1,0.20000000000000018,0.010000000000000675,6.27,6.39,6.17,0.21999999999999975,0.009999999999999787,6.046,6.15,5.96,0.1900000000000004,0.08000000000000007,6.18,6.3,6.11,0.1899999999999995,-0.009999999999999787,14767829,18261268,9362363,8898905,-8898905
2017-10-01,6.146,6.26,5.98,0.27999999999999936,0.10999999999999943,6.262,6.31,6.12,0.1899999999999995,-0.14999999999999947,6.016,6.11,5.9,0.20999999999999996,-0.040000000000000036,6.1419999999999995,6.26,5.93,0.33000000000000007,-0.33000000000000007,14041605,17404084,10167784,7236300,-5492804
2017-10-08,5.896,5.98,5.8,0.1800000000000006,0.0,5.948,6.06,5.9,0.15999999999999925,-0.010000000000000675,5.73,5.83,5.65,0.17999999999999972,-0.1299999999999999,5.8260000000000005,5.9,5.71,0.1900000000000004,-0.1900000000000004,13554119,16842634,7627357,9215277,4275777
2017-10-15,5.538,5.74,5.41,0.33000000000000007,-0.3200000000000003,5.6259999999999994,5.74,5.47,0.27000000000000046,-0.27000000000000046,5.46,5.57,5.35,0.22000000000000064,-0.22000000000000064,5.4959999999999996,5.59,5.38,0.20999999999999996,-0.20000000000000018,10673983,11653180,9399331,2253849,-1720183
2017-10-22,5.208,5.46,5.04,0.41999999999999993,-0.2599999999999998,5.3020000000000005,5.48,5.15,0.33000000000000007,-0.03000000000000025,5.044,5.13,4.9,0.22999999999999954,-0.04999999999999982,5.186,5.44,5.05,0.39000000000000057,0.3000000000000007,19154605,25768816,15438743,10330073,10330073
2017-10-29,5.584,5.85,5.29,0.5599999999999996,0.3100000000000005,5.752,5.92,5.51,0.41000000000000014,0.40000000000000036,5.502,5.68,5.28,0.39999999999999947,0.39999999999999947,5.6579999999999995,5.85,5.35,0.5,0.5,18859542,21880464,15257940,6622524,-3991436
2017-11-05,6.154,6.42,5.91,0.5099999999999998,0.5099999999999998,6.404,6.71,6.19,0.5199999999999996,0.5199999999999996,6.116,6.42,5.89,0.5300000000000002,0.5300000000000002,6.322,6.67,6.13,0.54,0.4900000000000002,19560945,22904154,16555981,6348173,-3788290
2017-11-12,6.304,6.59,6.15,0.4399999999999995,-0.41999999999999993,6.418,6.67,6.24,0.4299999999999997,-0.20000000000000018,6.156000000000001,6.48,5.98,0.5,-0.3200000000000003,6.278,6.5,6.1,0.40000000000000036,-0.04999999999999982,16778805,23718588,10881523,12837065,-5203110
2017-11-19,6.295,6.37,6.21,0.16000000000000014,0.040000000000000036,6.38,6.39,6.37,0.019999999999999574,0.009999999999999787,6.13,6.21,6.07,0.13999999999999968,-0.0600000000000005,6.24,6.34,6.17,0.16999999999999993,-0.08999999999999986,12747554,17706612,8091177,9615435,-4732530
2017-11-26,6.346,6.46,6.2,0.2599999999999998,0.22999999999999954,6.508,6.63,6.24,0.3899999999999997,0.3799999999999999,6.2139999999999995,6.39,6.06,0.33000000000000007,0.2600000000000007,6.352,6.45,6.17,0.28000000000000025,0.20999999999999996,15076084,19705290,9677914,10027376,8571100
2017-12-03,5.994,6.4,5.59,0.8100000000000005,-0.8100000000000005,6.078,6.51,5.67,0.8399999999999999,-0.8399999999999999,5.76,6.19,5.42,0.7700000000000005,-0.7700000000000005,5.83,6.21,5.49,0.7199999999999998,-0.7199999999999998,21730436,28312648,17418528,10894120,3996252
2017-12-10,5.564,5.86,5.34,0.5200000000000005,-0.25,5.654,5.88,5.38,0.5,-0.5,5.38,5.57,5.11,0.45999999999999996,-0.45999999999999996,5.46,5.81,5.11,0.6999999999999993,-0.6999999999999993,21757072,26995284,16847264,10148020,-4403164
2017-12-17,5.24,5.31,5.13,0.17999999999999972,0.05999999999999961,5.416,5.49,5.33,0.16000000000000014,0.040000000000000036,5.18,5.3,5.1,0.20000000000000018,0.08000000000000007,5.26,5.34,5.17,0.16999999999999993,0.03000000000000025,17878717,21105072,16205355,4899717,-4899717
2017-12-24,5.5925,5.83,5.41,0.41999999999999993,0.41999999999999993,5.71,5.97,5.46,0.5099999999999998,0.5099999999999998,5.465,5.58,5.31,0.27000000000000046,0.2600000000000007,5.5625,5.76,5.45,0.3099999999999996,0.1299999999999999,19410802,23102212,15238462,7863750,3235748
2017-12-31,5.8149999999999995,5.93,5.68,0.25,0.05000000000000071,5.9425,6.05,5.79,0.2599999999999998,-0.16000000000000014,5.6975,5.8,5.58,0.21999999999999975,-0.040000000000000036,5.8175,5.91,5.59,0.3200000000000003,-0.3200000000000003,24739149,37444632,17076484,20368148,-1224070
