Date,CALM_stock_Open_average,CALM_stock_Open_max,CALM_stock_Open_min,CALM_stock_Open_volatility,CALM_stock_Open_change,CALM_stock_High_average,CALM_stock_High_max,CALM_stock_High_min,CALM_stock_High_volatility,CALM_stock_High_change,CALM_stock_Low_average,CALM_stock_Low_max,CALM_stock_Low_min,CALM_stock_Low_volatility,CALM_stock_Low_change,CALM_stock_Close_average,CALM_stock_Close_max,CALM_stock_Close_min,CALM_stock_Close_volatility,CALM_stock_Close_change,CALM_stock_Volume_average,CALM_stock_Volume_max,CALM_stock_Volume_min,CALM_stock_Volume_volatility,CALM_stock_Volume_change
2017-10-22,43.18,44.5,42.15,2.3500000000000014,2.3500000000000014,43.9,45.1,42.7,2.3999999999999986,2.3999999999999986,42.903999999999996,44.15,42.05,2.1000000000000014,2.1000000000000014,43.7,44.8,42.45,2.3499999999999943,2.3499999999999943,253984,329806,194054,135752,96281
2017-10-29,44.28,45.0,43.65,1.3500000000000014,-1.0500000000000043,44.834,45.25,44.0,1.25,-0.519999999999996,43.744,44.25,43.21,1.0399999999999991,-0.30999999999999517,44.24,45.0,43.7,1.2999999999999972,0.10000000000000142,259640,351568,172575,178993,64811
2017-11-05,44.019999999999996,44.4,43.4,1.0,0.0,44.46,44.75,44.05,0.7000000000000028,0.0,43.5,43.95,43.3,0.6500000000000057,0.0,44.116,44.65,43.58,1.0700000000000003,0.46999999999999886,214721,331318,160642,170676,170676
2017-11-12,44.37,45.6,43.85,1.75,1.6499999999999986,45.29,46.65,44.5,2.1499999999999986,1.75,44.224000000000004,45.4,43.7,1.6999999999999957,1.6299999999999955,44.87,46.0,44.05,1.9500000000000028,1.9500000000000028,308446,496006,191461,304545,211623
2017-11-19,47.0625,47.65,45.8,1.8500000000000014,1.7000000000000028,47.625,48.0,47.25,0.75,0.25,46.572500000000005,47.1,45.49,1.6099999999999994,1.259999999999998,47.3375,47.75,47.15,0.6000000000000014,0.0,224543,301443,119750,181693,-166230
2017-11-26,48.47,49.75,47.1,2.6499999999999986,2.6499999999999986,49.3,50.4,47.65,2.75,2.200000000000003,47.518,48.3,46.83,1.4699999999999989,1.4699999999999989,49.01,49.75,47.6,2.1499999999999986,1.9499999999999957,339656,512855,220913,291942,139730
2017-12-03,46.95,49.65,45.3,4.350000000000001,-4.350000000000001,47.480000000000004,49.65,45.7,3.9499999999999957,-2.799999999999997,45.834,47.42,44.9,2.520000000000003,-2.270000000000003,46.190000000000005,47.45,45.0,2.450000000000003,-1.0,443378,583867,326346,257521,77730
2017-12-10,45.05,46.5,44.15,2.3500000000000014,-2.3500000000000014,45.416000000000004,46.5,44.83,1.6700000000000017,-1.6700000000000017,44.35,44.75,43.8,0.9500000000000028,-0.9000000000000057,44.69,45.15,44.2,0.9499999999999957,-0.8500000000000014,398685,934644,234108,700536,663623
2017-12-17,44.5,44.95,43.85,1.1000000000000014,0.3999999999999986,45.03,45.85,44.4,1.4500000000000028,0.7000000000000028,43.736,44.21,43.17,1.0399999999999991,-0.35999999999999943,44.12,44.8,43.65,1.1499999999999986,-0.8999999999999986,274656,383609,164964,218645,-75028
2017-12-24,44.35,44.5,43.95,0.5499999999999972,0.5,44.83,45.12,44.55,0.5700000000000003,0.25,44.1125,44.45,43.75,0.7000000000000028,0.7000000000000028,44.4,44.55,44.2,0.3499999999999943,0.25,192789,200700,173752,26948,373
2017-12-31,43.3125,44.5,41.85,2.6499999999999986,-2.6499999999999986,43.665,44.5,41.96,2.539999999999999,-2.539999999999999,42.27,43.53,39.5,4.030000000000001,-3.6000000000000014,42.8875,43.8,40.8,3.0,-2.700000000000003,562591,1307892,261936,1045956,1045956
