Date,TLGT_stock_Open_average,TLGT_stock_Open_max,TLGT_stock_Open_min,TLGT_stock_Open_volatility,TLGT_stock_Open_change,TLGT_stock_High_average,TLGT_stock_High_max,TLGT_stock_High_min,TLGT_stock_High_volatility,TLGT_stock_High_change,TLGT_stock_Low_average,TLGT_stock_Low_max,TLGT_stock_Low_min,TLGT_stock_Low_volatility,TLGT_stock_Low_change,TLGT_stock_Close_average,TLGT_stock_Close_max,TLGT_stock_Close_min,TLGT_stock_Close_volatility,TLGT_stock_Close_change,TLGT_stock_Volume_average,TLGT_stock_Volume_max,TLGT_stock_Volume_min,TLGT_stock_Volume_volatility,TLGT_stock_Volume_change
2017-10-08,6.98,7.07,6.86,0.20999999999999996,-0.20999999999999996,7.0402000000000005,7.23,6.861000000000001,0.3689999999999998,-0.3689999999999998,6.888,6.99,6.76,0.23000000000000043,-0.23000000000000043,6.936,7.01,6.78,0.22999999999999954,-0.22999999999999954,161741,215458,113051,102407,-102407
2017-10-15,6.596,6.79,6.4,0.3899999999999997,-0.1900000000000004,6.7299999999999995,7.08,6.56,0.5200000000000005,-0.40000000000000036,6.47,6.64,6.4,0.23999999999999932,-0.1999999999999993,6.518,6.69,6.45,0.2400000000000002,-0.23000000000000043,303738,493502,151197,342305,-87641
2017-10-22,6.1659999999999995,6.43,6.0,0.4299999999999997,-0.4299999999999997,6.237,6.47,6.09,0.3799999999999999,-0.3799999999999999,6.016,6.2,5.9,0.2999999999999998,-0.29100000000000037,6.064,6.24,5.93,0.3100000000000005,-0.3100000000000005,290949,432745,161020,271725,-109129
2017-10-29,5.68,5.87,5.39,0.4800000000000004,-0.4800000000000004,5.767,5.97,5.435,0.5350000000000001,-0.5150000000000006,5.444999999999999,5.72,5.135,0.585,-0.585,5.518,5.81,5.17,0.6399999999999997,-0.6399999999999997,412277,513214,217267,295947,118215
2017-11-05,3.544,5.19,2.98,2.2100000000000004,-1.8300000000000005,3.853,5.36,3.215,2.1450000000000005,-1.4600000000000004,3.394,4.99,2.82,2.1700000000000004,-1.6600000000000001,3.608,5.25,2.96,2.29,-1.5099999999999998,3118789,8358559,748772,7609787,2002283
2017-11-12,3.526,3.71,3.39,0.31999999999999984,-0.18999999999999995,3.618,3.71,3.5,0.20999999999999996,-0.06999999999999984,3.393,3.51,3.29,0.21999999999999975,0.1299999999999999,3.4899999999999998,3.59,3.36,0.22999999999999998,0.10999999999999988,936983,1368748,386905,981843,-981843
2017-11-19,3.5324999999999998,3.76,3.33,0.4299999999999997,0.1599999999999997,3.71475,3.91,3.4989999999999997,0.4110000000000005,0.27,3.425,3.74,3.29,0.4500000000000002,0.40000000000000036,3.5525,3.85,3.32,0.5300000000000002,0.4700000000000002,774196,1234928,392133,842795,-456480
2017-11-26,3.84,4.05,3.71,0.33999999999999986,0.1499999999999999,3.925,4.09,3.75,0.33999999999999986,0.1549999999999998,3.626,3.77,3.52,0.25,0.2400000000000002,3.838,4.02,3.7,0.3199999999999994,0.2799999999999998,757350,999347,575173,424174,-22930
2017-12-03,3.79,4.03,3.7,0.33000000000000007,-0.30000000000000027,3.882,4.09,3.79,0.2999999999999998,-0.23999999999999977,3.682,3.71,3.63,0.08000000000000007,0.0,3.756,3.82,3.71,0.10999999999999988,0.08999999999999986,386660,590500,231523,358977,140246
2017-12-10,3.902,4.07,3.8,0.27000000000000046,0.050000000000000266,4.043,4.17,3.93,0.23999999999999977,-0.07500000000000018,3.7520000000000002,3.93,3.5,0.43000000000000016,0.31000000000000005,3.934,4.07,3.85,0.2200000000000002,-0.15000000000000036,585821,889693,462090,427603,-278695
2017-12-17,3.75,3.92,3.58,0.33999999999999986,-0.33999999999999986,3.846,3.98,3.75,0.22999999999999998,-0.20000000000000018,3.656,3.79,3.47,0.31999999999999984,-0.31999999999999984,3.71,3.81,3.61,0.20000000000000018,-0.1299999999999999,322064,437647,245122,192525,141817
2017-12-24,3.64,3.72,3.56,0.16000000000000014,-0.10000000000000009,3.7475,3.83,3.67,0.16000000000000014,0.009999999999999787,3.56,3.61,3.52,0.08999999999999986,-0.06000000000000005,3.6375,3.73,3.59,0.14000000000000012,-0.10000000000000009,399440,439730,368276,71454,36141
2017-12-31,3.8874999999999997,4.1,3.67,0.4299999999999997,0.4299999999999997,4.015,4.14,3.85,0.2899999999999996,0.2899999999999996,3.7775,3.94,3.62,0.31999999999999984,0.18999999999999995,3.92,4.05,3.85,0.19999999999999973,0.020000000000000018,470878,645252,366316,278936,88606
