Date,ADSK_stock_Open_average,ADSK_stock_Open_max,ADSK_stock_Open_min,ADSK_stock_Open_volatility,ADSK_stock_Open_change,ADSK_stock_High_average,ADSK_stock_High_max,ADSK_stock_High_min,ADSK_stock_High_volatility,ADSK_stock_High_change,ADSK_stock_Low_average,ADSK_stock_Low_max,ADSK_stock_Low_min,ADSK_stock_Low_volatility,ADSK_stock_Low_change,ADSK_stock_Close_average,ADSK_stock_Close_max,ADSK_stock_Close_min,ADSK_stock_Close_volatility,ADSK_stock_Close_change,ADSK_stock_Volume_average,ADSK_stock_Volume_max,ADSK_stock_Volume_min,ADSK_stock_Volume_volatility,ADSK_stock_Volume_change
2017-10-01,113.51,116.18,110.69,5.490000000000009,5.490000000000009,115.2,117.61,113.73,3.8799999999999955,3.8499999999999943,112.882,115.81,110.68,5.1299999999999955,5.1299999999999955,114.73,116.96,112.47,4.489999999999995,4.489999999999995,1521836,1961449,1044820,916629,-155299
2017-10-08,117.872,119.77,116.8,2.969999999999999,2.969999999999999,118.664,119.84,117.52,2.3200000000000074,2.25,117.37,118.51,116.32,2.190000000000012,1.8100000000000023,118.276,119.63,117.05,2.5799999999999983,2.489999999999995,1071309,1262946,847113,415833,415833
2017-10-15,119.304,119.98,118.5,1.480000000000004,0.29000000000000625,119.958,121.88,118.86,3.019999999999996,1.9099999999999966,118.356,119.7,117.57,2.1300000000000097,1.0300000000000011,119.312,120.81,118.54,2.269999999999996,1.6099999999999994,1224416,1647622,1010683,636939,467983
2017-10-22,120.154,121.61,118.96,2.6500000000000057,0.6200000000000045,121.5,123.97,119.61,4.359999999999999,2.25,119.108,121.4,117.9,3.5,2.6700000000000017,120.63,123.58,118.99,4.590000000000003,4.590000000000003,1266542,1523684,903374,620310,35834
2017-10-29,124.59,125.63,123.04,2.589999999999989,1.4599999999999937,125.376,126.44,124.28,2.1599999999999966,1.2199999999999989,123.268,124.11,121.9,2.2099999999999937,2.2099999999999937,124.64399999999999,124.96,123.91,1.0499999999999972,0.9399999999999977,1623911,1840426,1309792,530634,-300686
2017-11-05,123.52,125.0,121.95,3.049999999999997,-3.049999999999997,124.05,125.09,123.09,2.0,-1.7700000000000102,122.058,123.19,120.01,3.1799999999999926,-1.8799999999999955,123.31400000000001,123.84,122.4,1.4399999999999977,-0.7099999999999937,1023819,1465512,828383,637129,-73794
2017-11-12,124.97800000000001,127.49,123.87,3.6199999999999903,3.1499999999999915,125.954,127.92,124.82,3.1000000000000085,2.9000000000000057,123.76,125.87,122.44,3.430000000000007,3.180000000000007,125.404,127.49,123.87,3.6199999999999903,2.8499999999999943,1378051,1545183,1216739,328444,244235
2017-11-19,127.5975,128.01,127.13,0.8799999999999955,0.22999999999998977,128.67,129.54,128.17,1.3700000000000045,1.259999999999991,126.89,127.65,126.11,1.5400000000000063,1.5400000000000063,127.815,129.5,126.28,3.219999999999999,3.219999999999999,1478037,1786212,1013550,772662,-772662
2017-11-26,118.68599999999999,130.76,108.81,21.94999999999999,-21.379999999999995,119.636,131.1,110.12,20.97999999999999,-20.799999999999983,115.156,129.26,106.2,23.059999999999988,-22.969999999999985,117.258,130.24,107.06,23.180000000000007,-23.180000000000007,8040936,19486960,2337226,17149734,2585702
2017-12-03,107.488,109.6,105.73,3.8699999999999903,1.5999999999999943,109.272,110.18,107.83,2.3500000000000085,1.480000000000004,106.026,106.69,105.16,1.5300000000000011,1.5300000000000011,107.646,109.61,106.59,3.019999999999996,-0.7900000000000063,2974814,3985983,1686633,2299350,-861283
2017-12-10,106.544,107.03,105.95,1.0799999999999983,-0.3200000000000074,107.974,108.93,107.12,1.8100000000000023,0.980000000000004,105.932,106.47,105.51,0.9599999999999937,0.3199999999999932,106.766,108.4,106.02,2.3800000000000097,1.5700000000000074,2125926,2704189,1504151,1200038,291846
2017-12-17,106.47,108.66,104.85,3.8100000000000023,-3.8100000000000023,106.762,109.43,104.85,4.5800000000000125,-4.5800000000000125,104.854,107.28,103.65,3.6299999999999955,-3.5,105.244,107.48,103.89,3.5900000000000034,-3.5900000000000034,2438750,3920749,1534573,2386176,-827981
2017-12-24,104.28,105.04,103.45,1.5900000000000034,1.5900000000000034,105.055,105.65,104.15,1.5,1.5,103.85,104.53,103.19,1.3400000000000034,1.3400000000000034,104.57,105.07,103.8,1.269999999999996,1.0300000000000011,1093423,1322563,870897,451666,-254171
2017-12-31,108.88499999999999,113.07,105.34,7.72999999999999,7.72999999999999,110.625,113.35,107.16,6.189999999999998,6.189999999999998,107.755,110.41,104.39,6.019999999999996,6.019999999999996,109.85249999999999,112.07,107.12,4.949999999999989,3.719999999999999,2134344,2384231,1953782,430449,343529
