Date,PH_stock_Open_average,PH_stock_Open_max,PH_stock_Open_min,PH_stock_Open_volatility,PH_stock_Open_change,PH_stock_High_average,PH_stock_High_max,PH_stock_High_min,PH_stock_High_volatility,PH_stock_High_change,PH_stock_Low_average,PH_stock_Low_max,PH_stock_Low_min,PH_stock_Low_volatility,PH_stock_Low_change,PH_stock_Close_average,PH_stock_Close_max,PH_stock_Close_min,PH_stock_Close_volatility,PH_stock_Close_change,PH_stock_Volume_average,PH_stock_Volume_max,PH_stock_Volume_min,PH_stock_Volume_volatility,PH_stock_Volume_change
2017-10-15,181.542,182.75,180.89,1.8600000000000136,1.8600000000000136,182.496,184.56,181.51,3.0500000000000114,3.0500000000000114,180.902,182.19,180.14,2.0500000000000114,1.9499999999999886,182.208,184.5,181.41,3.0900000000000034,3.0900000000000034,510418,606811,450962,155849,-49818
2017-10-22,184.418,185.0,183.64,1.3600000000000136,-0.05000000000001137,184.942,185.52,184.19,1.3300000000000125,0.010000000000019327,183.09,184.19,181.46,2.7299999999999898,0.5300000000000011,183.94400000000002,184.83,182.87,1.960000000000008,1.009999999999991,687208,967530,567593,399937,-14102
2017-10-29,184.564,188.17,182.54,5.6299999999999955,4.819999999999993,186.026,189.83,183.54,6.2900000000000205,4.6299999999999955,182.854,184.95,181.58,3.369999999999976,3.369999999999976,183.808,187.12,181.94,5.180000000000007,3.4399999999999977,965654,1698185,572817,1125368,267994
2017-11-05,184.096,185.56,182.0,3.5600000000000023,-3.5600000000000023,184.644,186.14,182.69,3.4499999999999886,-2.890000000000015,182.844,184.49,180.64,3.8500000000000227,-2.519999999999982,183.906,185.47,182.23,3.240000000000009,-2.390000000000015,585469,917681,409518,508163,-508163
2017-11-12,180.55,181.41,178.91,2.5,-0.13999999999998636,181.596,182.71,180.0,2.710000000000008,0.7600000000000193,179.47,180.56,177.74,2.819999999999993,0.6100000000000136,181.068,182.34,179.67,2.670000000000016,1.039999999999992,739403,982049,545459,436590,95747
2017-11-19,183.945,184.88,183.04,1.8400000000000034,1.8400000000000034,184.7425,185.55,183.56,1.990000000000009,1.539999999999992,183.18,184.28,182.37,1.9099999999999966,0.4900000000000091,183.77,184.61,182.9,1.710000000000008,0.37999999999999545,450232,540730,211764,328966,-318026
2017-11-26,185.258,187.49,183.26,4.230000000000018,4.230000000000018,186.602,188.43,184.03,4.400000000000006,4.400000000000006,183.75,184.84,182.84,2.0,0.8100000000000023,185.68,187.49,183.81,3.680000000000007,3.240000000000009,629492,778977,435447,343530,283471
2017-12-03,187.42000000000002,192.41,184.24,8.169999999999987,3.299999999999983,189.402,193.01,185.53,7.47999999999999,3.009999999999991,185.906,191.25,183.36,7.889999999999986,5.6200000000000045,188.16,192.98,184.31,8.669999999999987,7.1299999999999955,924126,1102732,717585,385147,325594
2017-12-10,192.824,194.49,191.55,2.9399999999999977,-0.12999999999999545,194.564,195.82,192.88,2.9399999999999977,1.8400000000000034,191.562,191.82,191.22,0.5999999999999943,0.5999999999999943,192.894,194.71,191.7,3.0100000000000193,2.319999999999993,828528,1057923,667078,390845,390845
2017-12-17,198.756,200.24,194.87,5.3700000000000045,5.3700000000000045,199.686,200.24,198.53,1.710000000000008,1.710000000000008,197.196,198.38,194.87,3.509999999999991,3.509999999999991,198.84,199.69,198.07,1.6200000000000045,1.1200000000000045,875649,1280612,614306,666306,-666306
2017-12-24,199.565,200.43,199.08,1.3499999999999943,1.3000000000000114,199.7575,200.82,199.21,1.6099999999999852,1.4399999999999977,198.3725,199.07,197.91,1.1599999999999966,0.6399999999999864,199.16,199.58,198.91,0.6700000000000159,0.6400000000000148,505619,655322,356951,298371,210107
2017-12-31,201.055,203.01,199.68,3.329999999999984,2.9099999999999966,202.77,204.82,200.61,4.2099999999999795,4.2099999999999795,200.215,202.71,198.39,4.320000000000022,4.320000000000022,201.9075,203.81,199.88,3.930000000000007,3.930000000000007,762664,855431,650630,204801,-133877
