Date,ODC_stock_Open_average,ODC_stock_Open_max,ODC_stock_Open_min,ODC_stock_Open_volatility,ODC_stock_Open_change,ODC_stock_High_average,ODC_stock_High_max,ODC_stock_High_min,ODC_stock_High_volatility,ODC_stock_High_change,ODC_stock_Low_average,ODC_stock_Low_max,ODC_stock_Low_min,ODC_stock_Low_volatility,ODC_stock_Low_change,ODC_stock_Close_average,ODC_stock_Close_max,ODC_stock_Close_min,ODC_stock_Close_volatility,ODC_stock_Close_change,ODC_stock_Volume_average,ODC_stock_Volume_max,ODC_stock_Volume_min,ODC_stock_Volume_volatility,ODC_stock_Volume_change
2017-10-15,42.268,43.0,41.85,1.1499999999999986,1.1499999999999986,42.656,43.0,42.29,0.7100000000000009,0.6700000000000017,42.016,42.34,41.8,0.5400000000000063,0.5400000000000063,42.46,42.76,41.95,0.8099999999999952,0.8099999999999952,14055,19182,5018,14164,3724
2017-10-22,43.019999999999996,43.37,42.83,0.5399999999999991,0.5399999999999991,43.466,44.87,42.93,1.9399999999999977,1.8299999999999983,42.83,43.21,42.55,0.6600000000000037,0.6400000000000006,43.302,44.87,42.69,2.1799999999999997,2.1799999999999997,6900,12856,3889,8967,7188
2017-10-29,42.282000000000004,44.45,39.5,4.950000000000003,-1.2600000000000051,43.364,44.45,42.25,2.200000000000003,-0.740000000000002,41.17,43.19,39.5,3.6899999999999977,3.5799999999999983,42.402,43.63,40.68,2.950000000000003,2.950000000000003,13106,22723,6825,15898,-11695
2017-11-05,42.426,43.39,41.4,1.990000000000002,-1.480000000000004,42.696,43.61,42.05,1.5600000000000023,-1.5600000000000023,41.724000000000004,42.7,40.95,1.75,-1.75,42.028,42.77,41.39,1.3800000000000026,-1.3800000000000026,7949,12116,1996,10120,-10120
2017-11-12,42.146,43.1,41.13,1.9699999999999989,1.9699999999999989,43.054,43.95,41.58,2.3700000000000045,2.210000000000001,41.928,42.69,41.13,1.5599999999999952,1.5599999999999952,42.854,43.66,41.38,2.279999999999994,2.279999999999994,8495,19063,5028,14035,-12531
2017-11-19,43.625,43.99,43.2,0.7899999999999991,0.2700000000000031,44.2925,44.66,43.94,0.7199999999999989,0.14000000000000057,43.2625,43.59,43.1,0.490000000000002,-0.05999999999999517,44.105000000000004,44.6,43.39,1.2100000000000009,-0.5499999999999972,3688,5341,2603,2738,-190
2017-11-26,44.852,45.84,43.48,2.3600000000000065,2.030000000000001,45.376,45.9,44.5,1.3999999999999986,1.1400000000000006,44.244,44.86,43.45,1.4099999999999966,0.9599999999999937,45.114000000000004,45.74,44.14,1.6000000000000014,1.4600000000000009,6454,11208,3857,7351,917
2017-12-03,44.976,46.31,43.56,2.75,-2.4399999999999977,45.118,46.64,43.62,3.020000000000003,-3.020000000000003,43.826,45.01,42.44,2.5700000000000003,-2.5700000000000003,44.192,46.05,43.0,3.049999999999997,-2.9399999999999977,5259,6611,3883,2728,-1709
2017-12-10,42.96,43.11,42.84,0.269999999999996,0.1599999999999966,43.384,43.74,43.11,0.6300000000000026,-0.0799999999999983,42.546,42.8,42.09,0.7099999999999937,-0.6999999999999957,43.166000000000004,43.42,42.74,0.6799999999999997,0.1700000000000017,8367,25112,1962,23150,21567
2017-12-17,43.822,44.8,43.0,1.7999999999999972,-0.46000000000000085,44.282,44.96,43.54,1.4200000000000017,-1.4200000000000017,42.926,43.46,42.31,1.1499999999999986,-1.1499999999999986,43.722,44.84,42.81,2.030000000000001,-2.030000000000001,5282,9825,3535,6290,6290
2017-12-24,41.72,42.9,40.11,2.789999999999999,1.7999999999999972,42.715,43.54,41.96,1.5799999999999983,-1.0799999999999983,41.2875,41.92,40.11,1.8100000000000023,1.3900000000000006,41.995,42.94,41.5,1.4399999999999977,-1.4399999999999977,2980,4556,1428,3128,510
2017-12-31,40.832499999999996,42.37,39.65,2.719999999999999,-1.769999999999996,41.26,42.37,40.71,1.6599999999999966,-1.4499999999999957,39.85,40.49,39.48,1.0100000000000051,-0.7100000000000009,40.0725,40.69,39.57,1.1199999999999974,-0.9099999999999966,7376,8739,6475,2264,-1008
