Date,ABCStock_Open_average,ABCStock_Open_max,ABCStock_Open_min,ABCStock_Open_volatility,ABCStock_Open_change,ABCStock_High_average,ABCStock_High_max,ABCStock_High_min,ABCStock_High_volatility,ABCStock_High_change,ABCStock_Low_average,ABCStock_Low_max,ABCStock_Low_min,ABCStock_Low_volatility,ABCStock_Low_change,ABCStock_Close_average,ABCStock_Close_max,ABCStock_Close_min,ABCStock_Close_volatility,ABCStock_Close_change,ABCStock_Volume_average,ABCStock_Volume_max,ABCStock_Volume_min,ABCStock_Volume_volatility,ABCStock_Volume_change
2017-10-08,79.988,80.42,79.45,0.9699999999999989,0.21000000000000796,80.82,81.41,80.4,1.009999999999991,0.9200000000000017,78.854,80.37,77.77,2.6000000000000085,-0.10000000000000853,79.692,80.8,78.35,2.450000000000003,1.0900000000000034,1786762,2644461,1004554,1639907,-175209
2017-10-15,80.286,82.57,78.89,3.6799999999999926,3.549999999999997,81.908,83.77,80.52,3.25,2.7299999999999898,80.002,82.35,78.4,3.9499999999999886,3.9499999999999886,80.97,83.21,79.0,4.209999999999994,4.209999999999994,1604532,2545489,1043927,1501562,-1248197
2017-10-22,82.084,83.97,78.59,5.3799999999999955,-4.579999999999998,82.7,85.8,78.77,7.030000000000001,-4.660000000000011,79.39,81.77,75.66,6.109999999999999,-6.109999999999999,80.35,82.53,76.38,6.150000000000006,-6.150000000000006,2631496,4756230,1116159,3640071,3574319
2017-10-29,76.14,77.48,73.34,4.140000000000001,-2.6700000000000017,77.7,78.99,75.3,3.6899999999999977,-2.480000000000004,74.6,76.31,71.9,4.409999999999997,-2.690000000000012,75.706,76.95,73.23,3.719999999999999,-2.1300000000000097,2882017,3840211,2164912,1675299,561136
2017-11-05,74.942,75.07,74.8,0.269999999999996,0.25,75.93,76.68,75.2,1.480000000000004,1.480000000000004,74.01,74.9,73.19,1.710000000000008,0.8599999999999994,75.01,75.27,74.86,0.4099999999999966,0.14000000000000057,2509703,3478259,1710169,1768090,-472518
2017-11-12,76.496,79.65,74.69,4.960000000000008,4.960000000000008,78.176,80.71,75.48,5.22999999999999,3.030000000000001,75.67,77.58,74.31,3.269999999999996,3.269999999999996,77.49600000000001,80.31,75.4,4.909999999999997,3.4399999999999977,2534096,2986809,1863339,1123470,-695928
2017-11-19,79.5025,81.9,77.83,4.070000000000007,3.6000000000000085,80.575,81.99,78.76,3.2299999999999898,3.219999999999999,78.4625,80.22,76.48,3.739999999999995,3.739999999999995,79.8875,81.4,77.46,3.940000000000012,3.7700000000000102,1479027,1927033,701755,1225278,-986822
2017-11-26,83.002,85.0,81.07,3.930000000000007,2.910000000000011,84.39,86.1,81.78,4.319999999999993,3.469999999999999,81.89,83.89,80.65,3.239999999999995,0.5599999999999881,83.74,84.95,81.12,3.8299999999999983,3.8299999999999983,2021716,3188555,1181051,2007504,2007504
2017-12-03,86.35,87.49,85.73,1.759999999999991,0.3299999999999983,87.244,88.2,86.79,1.4099999999999966,-1.3700000000000045,85.264,85.44,85.01,0.4299999999999926,-0.4299999999999926,86.386,87.42,85.89,1.5300000000000011,-0.7199999999999989,1812256,2132534,1524773,607761,-398402
2017-12-10,88.256,90.97,87.05,3.9200000000000017,3.9200000000000017,89.894,94.06,87.5,6.560000000000002,6.560000000000002,87.884,90.78,86.29,4.489999999999995,4.489999999999995,89.11,93.17,86.77,6.400000000000006,6.400000000000006,2241899,4153406,1345768,2807638,2807638
2017-12-17,93.268,93.75,92.67,1.0799999999999983,0.5699999999999932,93.84,94.44,92.95,1.4899999999999949,0.45999999999999375,92.196,92.96,91.5,1.4599999999999937,-0.25,93.076,93.79,92.4,1.3900000000000006,0.05999999999998806,1614838,2013605,1332206,681399,-548332
2017-12-24,92.8575,93.18,92.48,0.7000000000000028,0.4099999999999966,93.4025,93.88,92.93,0.9499999999999886,-0.28000000000000114,91.85249999999999,92.0,91.75,0.25,-0.1599999999999966,92.565,93.25,91.82,1.4300000000000068,-1.4300000000000068,849837,1152493,734272,418221,43514
2017-12-31,93.49000000000001,94.64,92.15,2.489999999999995,1.6199999999999903,94.815,95.63,94.07,1.5600000000000023,1.5600000000000023,92.805,93.77,92.12,1.6499999999999915,1.6499999999999915,94.4825,95.32,94.04,1.279999999999987,1.279999999999987,1324446,1781646,1035206,746440,204621
