Date,BCPCStock_Open_average,BCPCStock_Open_max,BCPCStock_Open_min,BCPCStock_Open_volatility,BCPCStock_Open_change,BCPCStock_High_average,BCPCStock_High_max,BCPCStock_High_min,BCPCStock_High_volatility,BCPCStock_High_change,BCPCStock_Low_average,BCPCStock_Low_max,BCPCStock_Low_min,BCPCStock_Low_volatility,BCPCStock_Low_change,BCPCStock_Close_average,BCPCStock_Close_max,BCPCStock_Close_min,BCPCStock_Close_volatility,BCPCStock_Close_change,BCPCStock_Volume_average,BCPCStock_Volume_max,BCPCStock_Volume_min,BCPCStock_Volume_volatility,BCPCStock_Volume_change
2017-10-15,82.46600000000001,83.2,82.01,1.1899999999999977,0.4200000000000017,83.262,84.34,82.53,1.8100000000000023,0.75,81.61,82.96,79.74,3.219999999999999,1.009999999999991,82.586,83.83,81.95,1.8799999999999955,1.539999999999992,63841,81350,46519,34831,-771
2017-10-22,83.864,84.3,83.51,0.789999999999992,-0.18999999999999773,84.288,84.57,84.03,0.539999999999992,0.25,82.746,83.46,82.26,1.1999999999999886,0.19999999999998863,83.744,84.07,83.47,0.5999999999999943,0.5999999999999943,54653,72354,44073,28281,20918
2017-10-29,83.456,84.9,82.34,2.5600000000000023,-0.46999999999999886,84.306,84.94,83.8,1.1400000000000006,0.13000000000000966,82.104,82.68,81.6,1.0800000000000125,1.0800000000000125,83.104,84.29,82.02,2.2700000000000102,1.2199999999999989,72644,98542,53364,45178,-238
2017-11-05,83.634,84.35,82.98,1.3699999999999903,-0.46999999999999886,84.456,84.97,83.66,1.3100000000000023,-0.9099999999999966,82.67,83.15,82.15,1.0,-0.4300000000000068,83.62599999999999,84.38,82.82,1.5600000000000023,-0.6200000000000045,84910,119998,65690,54308,13755
2017-11-12,82.794,83.19,82.4,0.789999999999992,0.789999999999992,83.85,84.39,83.35,1.0400000000000063,0.5,82.056,82.81,80.7,2.1099999999999994,0.8400000000000034,83.146,83.46,82.43,1.029999999999987,0.1799999999999926,76126,85670,61952,23718,23398
2017-11-19,85.3725,86.58,83.47,3.1099999999999994,2.969999999999999,86.745,87.96,84.93,3.029999999999987,1.789999999999992,84.2175,85.23,82.99,2.240000000000009,2.240000000000009,86.065,86.71,84.85,1.8599999999999994,1.7800000000000011,81892,125157,26189,98968,-91584
2017-11-26,87.07,88.11,86.08,2.030000000000001,0.8400000000000034,87.69,88.47,87.2,1.269999999999996,0.21999999999999886,85.788,86.75,84.62,2.1299999999999955,-1.289999999999992,86.964,87.71,85.91,1.7999999999999972,0.9099999999999966,67813,77323,47046,30277,30277
2017-12-03,85.63,87.84,84.44,3.4000000000000057,-3.0200000000000102,86.42999999999999,88.38,84.82,3.5600000000000023,-3.5600000000000023,84.142,86.17,81.86,4.310000000000002,-4.310000000000002,84.56,86.2,82.61,3.5900000000000034,-3.5900000000000034,79373,95960,53447,42513,22608
2017-12-10,82.05,82.75,81.23,1.519999999999996,-1.4699999999999989,84.02199999999999,84.32,83.34,0.9799999999999898,-0.01999999999999602,81.24,81.86,80.07,1.7900000000000063,-0.3100000000000023,82.25,83.87,80.94,2.930000000000007,2.0600000000000023,180119,488380,70744,417636,395001
2017-12-17,82.908,84.48,81.48,3.0,-3.0,83.912,86.17,82.27,3.9000000000000057,-3.9000000000000057,81.766,83.73,80.81,2.9200000000000017,-2.9200000000000017,82.1,83.99,81.11,2.8799999999999955,-2.8799999999999955,92542,113643,77148,36495,-7560
2017-12-24,80.015,80.8,79.4,1.3999999999999915,-0.6700000000000017,80.87,81.58,80.25,1.3299999999999983,0.5300000000000011,79.44,80.1,78.83,1.269999999999996,0.37999999999999545,79.9525,80.6,79.39,1.2099999999999937,0.8799999999999955,104267,156676,76092,80584,26035
2017-12-31,80.89750000000001,81.32,80.51,0.8099999999999881,-0.3199999999999932,82.0775,83.05,81.59,1.4599999999999937,1.0999999999999943,80.37,80.66,80.23,0.4299999999999926,-0.09999999999999432,80.765,81.54,80.36,1.1800000000000068,-1.0900000000000034,99050,173629,62234,111395,81380
