Date,HRC_stock_Open_average,HRC_stock_Open_max,HRC_stock_Open_min,HRC_stock_Open_volatility,HRC_stock_Open_change,HRC_stock_High_average,HRC_stock_High_max,HRC_stock_High_min,HRC_stock_High_volatility,HRC_stock_High_change,HRC_stock_Low_average,HRC_stock_Low_max,HRC_stock_Low_min,HRC_stock_Low_volatility,HRC_stock_Low_change,HRC_stock_Close_average,HRC_stock_Close_max,HRC_stock_Close_min,HRC_stock_Close_volatility,HRC_stock_Close_change,HRC_stock_Volume_average,HRC_stock_Volume_max,HRC_stock_Volume_min,HRC_stock_Volume_volatility,HRC_stock_Volume_change
2017-10-15,78.99,80.64,77.9,2.739999999999995,2.739999999999995,79.76,81.29,78.25,3.0400000000000063,3.0400000000000063,78.756,80.64,77.6,3.0400000000000063,3.0400000000000063,79.53,81.19,77.97,3.219999999999999,3.219999999999999,386460,456898,288494,168404,49282
2017-10-22,80.658,81.73,79.96,1.7700000000000102,-1.7700000000000102,81.16,82.78,80.43,2.3499999999999943,-2.1599999999999966,79.98400000000001,80.89,79.4,1.4899999999999949,-1.0799999999999983,80.394,81.04,79.95,1.0900000000000034,-0.5800000000000125,492635,720988,299549,421439,-153832
2017-10-29,79.77,80.75,76.8,3.950000000000003,-3.5600000000000023,80.71000000000001,81.89,78.39,3.5,-2.3900000000000006,78.99,80.62,75.21,5.410000000000011,-4.290000000000006,79.838,80.89,77.5,3.3900000000000006,-2.5900000000000034,620375,1220674,365867,854807,821534
2017-11-05,78.016,78.45,77.61,0.8400000000000034,0.07000000000000739,78.432,78.79,77.9,0.8900000000000006,-0.8900000000000006,77.284,77.92,75.68,2.239999999999995,-1.9299999999999926,77.842,78.47,76.18,2.289999999999992,-2.219999999999999,536394,826398,339190,487208,-205183
2017-11-12,77.912,81.4,76.08,5.320000000000007,5.320000000000007,79.352,82.39,76.88,5.510000000000005,5.109999999999999,77.644,81.21,75.68,5.529999999999987,5.529999999999987,79.148,81.91,76.73,5.179999999999993,5.179999999999993,574515,889323,316851,572472,10852
2017-11-19,82.5675,83.24,81.81,1.4299999999999926,1.4299999999999926,83.3875,84.29,82.47,1.8200000000000074,1.1800000000000068,82.1125,82.67,81.53,1.1400000000000006,0.8299999999999983,82.895,83.53,81.87,1.6599999999999966,1.6599999999999966,359085,483592,190267,293325,-130352
2017-11-26,83.888,84.34,83.35,0.9900000000000091,0.9399999999999977,84.698,85.25,84.42,0.8299999999999983,0.8299999999999983,83.07000000000001,83.4,82.7,0.7000000000000028,-0.7000000000000028,83.958,84.55,83.11,1.4399999999999977,0.21999999999999886,378684,453915,318497,135418,57163
2017-12-03,83.58399999999999,84.63,82.69,1.9399999999999977,-0.5600000000000023,84.252,85.06,83.57,1.490000000000009,-0.14000000000000057,82.858,83.16,82.62,0.539999999999992,0.3999999999999915,83.18,83.44,82.84,0.5999999999999943,0.35999999999999943,295263,378356,196681,181675,-30188
2017-12-10,82.814,83.13,82.16,0.9699999999999989,-0.9300000000000068,83.596,83.99,83.22,0.769999999999996,-0.15000000000000568,82.134,82.7,81.66,1.0400000000000063,-0.8500000000000085,82.77,83.33,81.84,1.4899999999999949,0.4099999999999966,498027,986514,277097,709417,709417
2017-12-17,84.724,85.46,83.4,2.059999999999988,1.2999999999999972,85.464,85.74,85.08,0.6599999999999966,0.269999999999996,84.324,84.68,83.39,1.2900000000000063,0.8799999999999955,84.93,85.36,84.26,1.0999999999999943,0.789999999999992,343848,504880,224463,280417,-280417
2017-12-24,85.1875,85.41,84.78,0.6299999999999955,0.6299999999999955,85.435,85.65,85.27,0.38000000000000966,0.38000000000000966,84.5575,84.79,84.23,0.5600000000000023,-0.3999999999999915,84.9775,85.28,84.29,0.9899999999999949,-0.8599999999999994,216275,306333,169611,136722,136722
2017-12-31,85.8625,86.94,83.6,3.3400000000000034,2.760000000000005,86.88499999999999,87.64,85.08,2.5600000000000023,2.5600000000000023,85.1275,85.88,83.31,2.569999999999993,2.3999999999999915,86.0225,87.38,84.64,2.739999999999995,2.739999999999995,525518,692525,356633,335892,-78425
