Date,GEF_stock_Open_average,GEF_stock_Open_max,GEF_stock_Open_min,GEF_stock_Open_volatility,GEF_stock_Open_change,GEF_stock_High_average,GEF_stock_High_max,GEF_stock_High_min,GEF_stock_High_volatility,GEF_stock_High_change,GEF_stock_Low_average,GEF_stock_Low_max,GEF_stock_Low_min,GEF_stock_Low_volatility,GEF_stock_Low_change,GEF_stock_Close_average,GEF_stock_Close_max,GEF_stock_Close_min,GEF_stock_Close_volatility,GEF_stock_Close_change,GEF_stock_Volume_average,GEF_stock_Volume_max,GEF_stock_Volume_min,GEF_stock_Volume_volatility,GEF_stock_Volume_change
2017-10-15,56.552,57.0,56.05,0.9500000000000028,-0.5399999999999991,56.722,57.42,56.31,1.1099999999999994,-0.8200000000000003,55.926,56.29,55.5,0.7899999999999991,-0.269999999999996,56.372,56.91,56.04,0.8699999999999974,-0.3399999999999963,211928,267882,173880,94002,53438
2017-10-22,56.74,57.02,56.34,0.6799999999999997,0.3400000000000034,56.92,57.15,56.61,0.5399999999999991,0.5399999999999991,55.928,56.49,55.57,0.9200000000000017,-0.35999999999999943,56.572,56.83,56.07,0.759999999999998,0.21999999999999886,148135,189623,119751,69872,-57572
2017-10-29,55.81,56.7,55.46,1.240000000000002,-1.1700000000000017,56.118,56.7,55.7,1.0,-1.0,55.232,55.49,54.99,0.5,-0.21999999999999886,55.506,55.81,55.22,0.5900000000000034,-0.23000000000000398,186068,318100,114708,203392,43220
2017-11-05,53.616,55.09,52.31,2.780000000000001,-2.780000000000001,53.83,55.18,52.82,2.3599999999999994,-2.3599999999999994,52.888,54.42,51.81,2.6099999999999994,-2.1600000000000037,53.118,54.51,52.33,2.1799999999999997,-2.1199999999999974,208126,242220,172587,69633,-16421
2017-11-12,51.814,52.29,51.42,0.8699999999999974,0.0799999999999983,52.316,52.87,51.63,1.2399999999999949,0.509999999999998,51.388,52.02,50.94,1.0800000000000054,0.25,51.954,52.56,51.2,1.3599999999999994,0.740000000000002,162437,222573,112278,110295,-68159
2017-11-19,52.7825,53.1,52.38,0.7199999999999989,-0.21999999999999886,53.1725,53.43,52.89,0.5399999999999991,-0.38000000000000256,52.1975,52.61,51.95,0.6599999999999966,-0.2700000000000031,52.495,52.96,52.14,0.8200000000000003,-0.5799999999999983,119335,154505,64828,89677,-67875
2017-11-26,53.47,54.66,52.31,2.3499999999999943,2.3499999999999943,54.083999999999996,54.79,53.07,1.7199999999999989,1.5899999999999963,52.914,53.66,51.96,1.6999999999999957,1.1099999999999994,53.822,54.57,52.69,1.8800000000000026,1.6500000000000057,213026,274989,169143,105846,-36441
2017-12-03,57.891999999999996,65.6,54.68,10.919999999999995,10.499999999999993,60.058,65.6,55.28,10.319999999999993,7.479999999999997,56.752,64.02,54.04,9.979999999999997,9.309999999999995,58.938,64.87,54.78,10.090000000000003,7.850000000000001,640225,1807433,246059,1561374,150142
2017-12-10,63.236000000000004,64.29,61.38,2.9100000000000037,-2.9100000000000037,63.704,64.35,62.43,1.9199999999999946,-1.9199999999999946,62.148,62.99,61.14,1.8500000000000014,-1.5399999999999991,62.466,63.45,61.41,2.0400000000000063,-1.4300000000000068,341664,499101,237816,261285,80258
2017-12-17,61.436,61.75,61.14,0.6099999999999994,-0.5899999999999963,61.943999999999996,62.37,61.23,1.1400000000000006,-1.1400000000000006,60.772,61.18,60.15,1.0300000000000011,-1.0300000000000011,61.132,61.48,60.73,0.75,-0.23999999999999488,194921,262826,154045,108781,-108781
2017-12-24,60.955,61.09,60.85,0.240000000000002,-0.11999999999999744,61.42,61.6,61.09,0.509999999999998,-0.14999999999999858,60.3875,60.57,60.14,0.4299999999999997,0.259999999999998,60.7925,60.89,60.58,0.3100000000000023,-0.25,182655,274222,110252,163970,-126581
2017-12-31,61.837500000000006,62.38,61.34,1.0399999999999991,0.8200000000000003,62.4025,62.66,62.07,0.5899999999999963,0.19999999999999574,61.15,61.28,61.04,0.240000000000002,0.1600000000000037,61.805,62.2,61.28,0.9200000000000017,-0.4200000000000017,169621,213232,107963,105269,-105269
