Date,STC_stock_Open_average,STC_stock_Open_max,STC_stock_Open_min,STC_stock_Open_volatility,STC_stock_Open_change,STC_stock_High_average,STC_stock_High_max,STC_stock_High_min,STC_stock_High_volatility,STC_stock_High_change,STC_stock_Low_average,STC_stock_Low_max,STC_stock_Low_min,STC_stock_Low_volatility,STC_stock_Low_change,STC_stock_Close_average,STC_stock_Close_max,STC_stock_Close_min,STC_stock_Close_volatility,STC_stock_Close_change,STC_stock_Volume_average,STC_stock_Volume_max,STC_stock_Volume_min,STC_stock_Volume_volatility,STC_stock_Volume_change
2017-10-15,37.69,37.99,37.26,0.730000000000004,-0.5200000000000031,37.952,38.36,37.62,0.740000000000002,-0.6499999999999986,37.264,37.57,36.84,0.7299999999999969,-0.5200000000000031,37.556,37.93,36.94,0.990000000000002,-0.38000000000000256,122961,187521,44042,143479,101723
2017-10-22,37.612,38.03,37.27,0.759999999999998,-0.20000000000000284,38.116,38.8,37.55,1.25,-0.4799999999999969,37.234,37.45,37.02,0.4299999999999997,-0.19000000000000483,37.658,38.3,37.24,1.0599999999999952,0.7899999999999991,73515,91626,59405,32221,23400
2017-10-29,38.0,38.22,37.54,0.6799999999999997,0.11999999999999744,38.428,38.78,38.07,0.7100000000000009,0.22999999999999687,37.692,38.12,37.27,0.8499999999999943,0.519999999999996,38.01,38.34,37.5,0.8400000000000034,0.6400000000000006,120858,203031,77944,125087,-108843
2017-11-05,39.23,40.61,36.8,3.8100000000000023,3.8100000000000023,40.455999999999996,41.26,39.42,1.8399999999999963,0.6599999999999966,38.728,40.16,36.8,3.3599999999999994,2.530000000000001,39.72,40.74,38.62,2.1200000000000045,0.19999999999999574,233053,378267,98653,279614,-209392
2017-11-12,38.74,39.2,38.37,0.8300000000000054,-0.3400000000000034,39.354,39.64,39.0,0.6400000000000006,-0.3500000000000014,38.496,38.67,38.21,0.46000000000000085,0.14999999999999858,38.81,39.11,38.52,0.5899999999999963,0.5899999999999963,123099,192932,73058,119874,-43137
2017-11-19,39.2225,39.34,39.07,0.2700000000000031,0.11999999999999744,39.6275,39.96,39.38,0.5799999999999983,-0.5799999999999983,38.97,39.02,38.91,0.11000000000000654,-0.11000000000000654,39.235,39.39,39.11,0.28000000000000114,0.18999999999999773,66155,99196,44733,54463,-16631
2017-11-26,39.858,41.07,39.02,2.049999999999997,1.1499999999999986,40.402,41.07,39.58,1.490000000000002,1.0600000000000023,39.162,39.95,38.85,1.1000000000000014,0.0,39.956,41.0,38.9,2.1000000000000014,1.1900000000000048,143431,178627,66172,112455,-34638
2017-12-03,40.312000000000005,40.52,40.07,0.45000000000000284,0.09000000000000341,40.762,41.02,40.46,0.5600000000000023,-0.14000000000000057,40.008,40.14,39.95,0.18999999999999773,-0.05000000000000426,40.364,40.64,40.19,0.45000000000000284,0.2700000000000031,91149,121775,75786,45989,-9758
2017-12-10,41.292,41.65,40.6,1.0499999999999972,1.0499999999999972,41.736,42.0,41.38,0.6199999999999974,0.6199999999999974,41.096000000000004,41.57,40.6,0.9699999999999989,0.9699999999999989,41.562,41.95,41.31,0.6400000000000006,0.5900000000000034,192338,383058,124215,258843,252376
2017-12-17,42.05,42.3,41.68,0.6199999999999974,0.259999999999998,42.462,43.25,42.13,1.1199999999999974,0.8999999999999986,41.606,42.17,41.33,0.8400000000000034,0.5700000000000003,42.128,43.11,41.63,1.4799999999999969,1.0600000000000023,139284,189320,86081,103239,-75499
2017-12-24,42.855000000000004,43.16,42.56,0.5999999999999943,-0.5399999999999991,43.167500000000004,43.74,42.84,0.8999999999999986,-0.8999999999999986,42.4625,43.07,42.11,0.9600000000000009,-0.9600000000000009,42.67,43.19,42.3,0.8900000000000006,-0.8900000000000006,71208,88585,48396,40189,-17407
2017-12-31,43.2475,45.08,42.42,2.6599999999999966,2.6599999999999966,44.235,45.89,42.74,3.1499999999999986,2.759999999999998,42.615,44.61,41.79,2.8200000000000003,2.8200000000000003,43.93,45.13,42.72,2.4100000000000037,2.4100000000000037,227064,494512,116097,378415,-9511
