Date,EVOLStock_Open_average,EVOLStock_Open_max,EVOLStock_Open_min,EVOLStock_Open_volatility,EVOLStock_Open_change,EVOLStock_High_average,EVOLStock_High_max,EVOLStock_High_min,EVOLStock_High_volatility,EVOLStock_High_change,EVOLStock_Low_average,EVOLStock_Low_max,EVOLStock_Low_min,EVOLStock_Low_volatility,EVOLStock_Low_change,EVOLStock_Close_average,EVOLStock_Close_max,EVOLStock_Close_min,EVOLStock_Close_volatility,EVOLStock_Close_change,EVOLStock_Volume_average,EVOLStock_Volume_max,EVOLStock_Volume_min,EVOLStock_Volume_volatility,EVOLStock_Volume_change
2017-10-15,4.69,4.75,4.65,0.09999999999999964,-0.019999999999999574,4.75,4.8,4.7,0.09999999999999964,0.0,4.6,4.65,4.55,0.10000000000000053,0.0,4.67,4.75,4.6,0.15000000000000036,-0.04999999999999982,29872,71862,14797,57065,-57065
2017-10-22,4.63,4.7,4.55,0.15000000000000036,0.0,4.69,4.7,4.65,0.04999999999999982,0.0,4.59,4.65,4.55,0.10000000000000053,0.10000000000000053,4.66,4.7,4.6,0.10000000000000053,0.10000000000000053,11496,22943,4004,18939,-14987
2017-10-29,4.612,4.65,4.51,0.14000000000000057,-0.14000000000000057,4.63,4.65,4.55,0.10000000000000053,-0.10000000000000053,4.55,4.6,4.5,0.09999999999999964,-0.09999999999999964,4.57,4.65,4.5,0.15000000000000036,-0.09999999999999964,15212,29814,4542,25272,-5780
2017-11-05,4.32,4.5,4.1,0.40000000000000036,-0.34999999999999964,4.3500000000000005,4.5,4.15,0.34999999999999964,-0.2999999999999998,4.18,4.45,4.0,0.4500000000000002,-0.35000000000000053,4.2299999999999995,4.45,4.1,0.35000000000000053,-0.35000000000000053,44817,156802,13183,143619,-634
2017-11-12,4.4079999999999995,4.65,4.1,0.5500000000000007,0.5,4.562,4.7,4.2,0.5,0.39999999999999947,4.359999999999999,4.6,4.01,0.5899999999999999,0.5,4.4799999999999995,4.6,4.05,0.5499999999999998,0.5499999999999998,24020,46549,7258,39291,-26934
2017-11-19,4.6,4.65,4.55,0.10000000000000053,0.0,4.6375,4.65,4.6,0.05000000000000071,0.05000000000000071,4.574999999999999,4.6,4.55,0.04999999999999982,0.04999999999999982,4.6075,4.65,4.58,0.07000000000000028,0.019999999999999574,44749,143512,4609,138903,-2793
2017-11-26,4.41,4.55,4.3,0.25,-0.04999999999999982,4.54,4.65,4.45,0.20000000000000018,0.10000000000000053,4.318,4.4,4.25,0.15000000000000036,0.15000000000000036,4.44,4.65,4.25,0.40000000000000036,0.40000000000000036,30707,86470,8087,78383,-75095
2017-12-03,4.606,4.63,4.6,0.03000000000000025,0.0,4.644,4.65,4.62,0.03000000000000025,0.0,4.506,4.55,4.46,0.08999999999999986,-0.04999999999999982,4.62,4.65,4.6,0.05000000000000071,0.05000000000000071,17963,44102,6126,37976,328
2017-12-10,4.604,4.62,4.6,0.020000000000000462,0.0,4.65,4.65,4.65,0.0,0.0,4.552,4.56,4.55,0.009999999999999787,0.009999999999999787,4.609999999999999,4.65,4.6,0.05000000000000071,0.0,15953,22999,10057,12942,7666
2017-12-17,4.63,4.65,4.6,0.05000000000000071,0.0,4.71,4.75,4.7,0.04999999999999982,-0.04999999999999982,4.6,4.65,4.55,0.10000000000000053,-0.05000000000000071,4.67,4.7,4.6,0.10000000000000053,0.0,36506,112930,10550,102380,15420
2017-12-24,4.65,4.7,4.6,0.10000000000000053,0.04999999999999982,4.7,4.7,4.7,0.0,0.0,4.6375,4.65,4.6,0.05000000000000071,0.0,4.68,4.7,4.65,0.04999999999999982,0.04999999999999982,10155,16179,2801,13378,8562
2017-12-31,4.8375,5.0,4.7,0.2999999999999998,0.2999999999999998,4.9625,5.15,4.85,0.3000000000000007,0.3000000000000007,4.7975,4.95,4.7,0.25,0.25,4.925,5.1,4.8,0.2999999999999998,0.2999999999999998,34650,52072,16931,35141,12879
