Date,LINUFStock_Open_average,LINUFStock_Open_max,LINUFStock_Open_min,LINUFStock_Open_volatility,LINUFStock_Open_change,LINUFStock_High_average,LINUFStock_High_max,LINUFStock_High_min,LINUFStock_High_volatility,LINUFStock_High_change,LINUFStock_Low_average,LINUFStock_Low_max,LINUFStock_Low_min,LINUFStock_Low_volatility,LINUFStock_Low_change,LINUFStock_Close_average,LINUFStock_Close_max,LINUFStock_Close_min,LINUFStock_Close_volatility,LINUFStock_Close_change,LINUFStock_Volume_average,LINUFStock_Volume_max,LINUFStock_Volume_min,LINUFStock_Volume_volatility,LINUFStock_Volume_change
2017-10-01,1.096,1.12,1.06,0.06000000000000005,0.020000000000000018,1.548,3.2,1.1,2.1,2.09,1.07,1.1,1.05,0.050000000000000044,0.030000000000000027,1.3334000000000001,2.35,1.05,1.3,1.26,8076866,39562776,97351,39465425,39465425
2017-10-08,1.954,2.19,1.58,0.6099999999999999,-0.16000000000000014,2.27,2.59,1.96,0.6299999999999999,-0.33999999999999986,1.734,1.93,1.52,0.4099999999999999,0.22999999999999998,1.892,2.21,1.54,0.6699999999999999,0.24,3437744,8483159,717423,7765736,-3333675
2017-10-15,2.102,2.32,1.79,0.5299999999999998,0.5299999999999998,2.339,2.43,2.275,0.15500000000000025,0.14000000000000012,2.008,2.12,1.79,0.33000000000000007,0.27,2.112,2.23,2.0,0.22999999999999998,0.0,2146142,4156893,911279,3245614,-2654091
2017-10-22,2.082,2.24,1.92,0.3200000000000003,-0.20000000000000018,2.188,2.48,2.0,0.48,-0.18999999999999995,1.938,2.05,1.82,0.22999999999999976,-0.22999999999999976,2.008,2.17,1.83,0.33999999999999986,-0.33999999999999986,953161,3136986,336051,2800935,-88538
2017-10-29,1.76,1.86,1.62,0.24,-0.010000000000000009,1.8679999999999999,1.93,1.7,0.22999999999999998,0.010000000000000009,1.648,1.72,1.54,0.17999999999999994,0.020000000000000018,1.736,1.83,1.6,0.22999999999999998,0.09000000000000008,491758,1127324,128190,999134,267595
2017-11-05,1.738,1.85,1.65,0.20000000000000018,-0.08000000000000007,1.8298,1.94,1.75,0.18999999999999995,-0.050000000000000044,1.662,1.76,1.6,0.15999999999999992,0.13000000000000012,1.722,1.78,1.62,0.15999999999999992,0.050000000000000044,363065,812002,183589,628413,-553284
2017-11-12,1.8,2.0,1.73,0.27,0.21999999999999997,1.9146,2.09,1.8090000000000002,0.2809999999999997,0.2809999999999997,1.7122,1.82,1.651,0.16900000000000004,0.16000000000000014,1.836,2.02,1.69,0.33000000000000007,0.28,463491,874075,95293,778782,453123
2017-11-19,1.915,2.0,1.8,0.19999999999999996,-0.1399999999999999,2.005,2.14,1.89,0.2500000000000002,-0.15999999999999992,1.8225,1.9,1.79,0.10999999999999988,-0.09999999999999987,1.8552499999999998,2.01,1.79,0.21999999999999975,-0.19999999999999973,253602,626622,46643,579979,-152628
2017-11-26,1.78,1.83,1.75,0.08000000000000007,-0.07000000000000006,1.8186,1.8530000000000002,1.79,0.06300000000000017,-0.050000000000000044,1.704,1.73,1.67,0.06000000000000005,0.040000000000000036,1.752,1.81,1.7,0.1100000000000001,-0.010000000000000009,154854,262961,68778,194183,-153884
2017-12-03,1.666,1.72,1.52,0.19999999999999996,-0.18999999999999995,1.7018,1.75,1.6,0.1499999999999999,-0.1499999999999999,1.6121999999999999,1.68,1.511,0.16900000000000004,-0.1499999999999999,1.634,1.73,1.52,0.20999999999999996,-0.17999999999999994,101485,257639,33845,223794,-23493
2017-12-10,1.61,1.66,1.55,0.10999999999999988,0.029999999999999805,1.6668,1.71,1.63,0.08000000000000007,-0.08000000000000007,1.543,1.55,1.525,0.025000000000000133,0.025000000000000133,1.5868,1.64,1.55,0.08999999999999986,-0.05500000000000016,189618,361685,109074,252611,-252611
2017-12-17,1.408,1.56,1.29,0.27,-0.25,1.452,1.57,1.34,0.22999999999999998,-0.22999999999999998,1.316,1.41,1.22,0.18999999999999995,-0.1299999999999999,1.358,1.45,1.26,0.18999999999999995,-0.11999999999999988,254544,593682,41054,552628,-171890
2017-12-24,1.75,2.7,1.25,1.4500000000000002,1.3900000000000001,2.27875,3.36,1.325,2.035,1.7750000000000001,1.565,2.04,1.25,0.79,0.79,1.945,3.12,1.29,1.83,0.75,10170244,32554632,86299,32468333,7835790
2017-12-31,2.0325,2.25,1.87,0.3799999999999999,-0.28,2.14725,2.319,1.98,0.33899999999999997,-0.27,1.8125,1.88,1.75,0.1299999999999999,-0.1299999999999999,1.8825,1.97,1.81,0.15999999999999992,-0.07999999999999985,2869123,6365254,1207826,5157428,-1256113
