Date,ONCY_stock_Open_average,ONCY_stock_Open_max,ONCY_stock_Open_min,ONCY_stock_Open_volatility,ONCY_stock_Open_change,ONCY_stock_High_average,ONCY_stock_High_max,ONCY_stock_High_min,ONCY_stock_High_volatility,ONCY_stock_High_change,ONCY_stock_Low_average,ONCY_stock_Low_max,ONCY_stock_Low_min,ONCY_stock_Low_volatility,ONCY_stock_Low_change,ONCY_stock_Close_average,ONCY_stock_Close_max,ONCY_stock_Close_min,ONCY_stock_Close_volatility,ONCY_stock_Close_change,ONCY_stock_Volume_average,ONCY_stock_Volume_max,ONCY_stock_Volume_min,ONCY_stock_Volume_volatility,ONCY_stock_Volume_change
2017-10-15,4.486,4.56,4.42,0.13999999999999968,0.0,4.57,4.62,4.47,0.15000000000000036,0.11000000000000032,4.3180000000000005,4.42,4.23,0.1899999999999995,-0.04999999999999982,4.442,4.61,4.23,0.3799999999999999,-0.21999999999999975,9365,13407,3975,9432,4079
2017-10-22,4.158,4.28,3.92,0.3600000000000003,0.10999999999999943,4.3020000000000005,4.45,4.23,0.21999999999999975,-0.16999999999999993,4.024,4.15,3.92,0.23000000000000043,-0.11000000000000032,4.1899999999999995,4.3,4.1,0.20000000000000018,-0.20000000000000018,9182,24379,1824,22555,1723
2017-10-29,4.214,4.35,3.94,0.4099999999999997,0.05999999999999961,4.332,4.52,4.18,0.33999999999999986,0.21999999999999975,4.08,4.19,3.94,0.25000000000000044,0.20000000000000018,4.258,4.4,4.16,0.2400000000000002,0.16999999999999993,5505,8863,2543,6320,-1153
2017-11-05,4.414,4.68,4.14,0.54,0.34999999999999964,4.634,4.94,4.29,0.6500000000000004,0.6299999999999999,4.256,4.47,4.03,0.4399999999999995,0.2400000000000002,4.4879999999999995,4.83,4.13,0.7000000000000002,0.6100000000000003,23628,74650,316,74334,23091
2017-11-12,4.65,5.22,4.28,0.9399999999999995,0.4899999999999993,4.946,6.33,4.43,1.9000000000000004,1.5099999999999998,4.458,5.03,4.2,0.8300000000000001,0.5899999999999999,4.652,5.71,4.22,1.4900000000000002,1.0599999999999996,47714,199942,8422,191520,189274
2017-11-19,5.47,5.69,5.13,0.5600000000000005,-0.5600000000000005,5.5600000000000005,5.76,5.33,0.4299999999999997,-0.4299999999999997,5.23,5.46,4.96,0.5,-0.16999999999999993,5.445,5.69,5.21,0.4800000000000004,-0.4800000000000004,22276,44615,10468,34147,-23105
2017-11-26,5.12,5.24,4.91,0.33000000000000007,-0.20999999999999996,5.27,5.41,5.2,0.20999999999999996,-0.1900000000000004,4.976,5.03,4.91,0.1200000000000001,0.020000000000000462,5.106,5.19,5.03,0.16000000000000014,-0.15000000000000036,15497,26962,4893,22069,-22069
2017-12-03,5.204,5.51,5.06,0.4500000000000002,-0.03000000000000025,5.314,5.51,5.22,0.29000000000000004,0.0,5.101999999999999,5.18,5.06,0.1200000000000001,0.0,5.194,5.26,5.08,0.17999999999999972,0.040000000000000036,13477,25250,3882,21368,-3423
2017-12-10,5.452,5.7,5.12,0.5800000000000001,0.33000000000000007,5.646,5.76,5.57,0.1899999999999995,0.0,5.354,5.51,5.04,0.46999999999999975,0.33999999999999986,5.572,5.68,5.51,0.16999999999999993,-0.009999999999999787,17133,21910,12430,9480,893
2017-12-17,5.256,5.46,4.97,0.4900000000000002,-0.4900000000000002,5.336,5.5,5.08,0.41999999999999993,-0.41999999999999993,5.112,5.37,4.9,0.46999999999999975,-0.46999999999999975,5.178,5.37,5.0,0.3700000000000001,-0.3700000000000001,9016,12982,7354,5628,-1852
2017-12-24,5.0925,5.25,4.99,0.2599999999999998,-0.13999999999999968,5.375,5.41,5.28,0.1299999999999999,-0.009999999999999787,4.955,5.04,4.86,0.17999999999999972,0.1200000000000001,5.1425,5.4,4.94,0.45999999999999996,0.45999999999999996,15412,28354,5294,23060,7475
2017-12-31,5.5625,6.02,5.26,0.7599999999999998,0.6199999999999992,5.8825,6.59,5.4,1.1899999999999995,1.1899999999999995,5.4425,5.8,5.22,0.5800000000000001,0.5699999999999994,5.81,6.42,5.3,1.12,1.12,23459,39440,10722,28718,28718
