Date,FOJCY_stock_Open_average,FOJCY_stock_Open_max,FOJCY_stock_Open_min,FOJCY_stock_Open_volatility,FOJCY_stock_Open_change,FOJCY_stock_High_average,FOJCY_stock_High_max,FOJCY_stock_High_min,FOJCY_stock_High_volatility,FOJCY_stock_High_change,FOJCY_stock_Low_average,FOJCY_stock_Low_max,FOJCY_stock_Low_min,FOJCY_stock_Low_volatility,FOJCY_stock_Low_change,FOJCY_stock_Close_average,FOJCY_stock_Close_max,FOJCY_stock_Close_min,FOJCY_stock_Close_volatility,FOJCY_stock_Close_change,FOJCY_stock_Volume_average,FOJCY_stock_Volume_max,FOJCY_stock_Volume_min,FOJCY_stock_Volume_volatility,FOJCY_stock_Volume_change
2017-10-15,4.1412,4.166,4.11,0.05600000000000005,-0.019999999999999574,4.1602,4.18,4.13,0.04999999999999982,0.025000000000000355,4.13,4.166,4.093999999999999,0.07200000000000095,0.016000000000000902,4.143,4.17,4.093999999999999,0.07600000000000051,0.06100000000000083,1112,2030,539,1491,-551
2017-10-22,4.148333333333333,4.185,4.12,0.0649999999999995,0.04499999999999993,4.148333333333333,4.185,4.12,0.0649999999999995,0.04499999999999993,4.148333333333333,4.185,4.12,0.0649999999999995,0.04499999999999993,4.148333333333333,4.185,4.12,0.0649999999999995,0.04499999999999993,901,1782,271,1511,-1511
2017-10-29,4.205,4.22,4.19,0.02999999999999936,0.02999999999999936,4.215999999999999,4.22,4.212,0.008000000000000007,0.008000000000000007,4.205,4.22,4.19,0.02999999999999936,0.02999999999999936,4.215999999999999,4.22,4.212,0.008000000000000007,0.008000000000000007,402,682,123,559,-559
2017-11-05,4.2,4.2,4.2,0.0,0.0,4.2,4.2,4.2,0.0,0.0,4.2,4.2,4.2,0.0,0.0,4.2,4.2,4.2,0.0,0.0,9176,9176,9176,0,0
2017-11-12,4.109999999999999,4.12,4.1,0.020000000000000462,-0.020000000000000462,4.145,4.17,4.12,0.04999999999999982,0.04999999999999982,4.1,4.1,4.1,0.0,0.0,4.135,4.17,4.1,0.07000000000000028,0.07000000000000028,4370,5168,3573,1595,1595
2017-11-19,4.09,4.1,4.08,0.019999999999999574,-0.019999999999999574,4.09,4.1,4.08,0.019999999999999574,-0.019999999999999574,4.08,4.08,4.08,0.0,0.0,4.08,4.08,4.08,0.0,0.0,560,905,215,690,-690
2017-11-26,4.105,4.17,4.04,0.1299999999999999,0.1299999999999999,4.105,4.17,4.04,0.1299999999999999,0.1299999999999999,4.0815,4.123,4.04,0.08300000000000018,0.08300000000000018,4.0815,4.123,4.04,0.08300000000000018,0.08300000000000018,885,1220,551,669,-669
2017-12-03,4.04025,4.061,4.0,0.06099999999999994,-0.06099999999999994,4.04875,4.095,4.0,0.09499999999999975,-0.09499999999999975,4.036,4.05,3.9939999999999998,0.05600000000000005,-0.05600000000000005,4.0375,4.05,4.0,0.04999999999999982,-0.04999999999999982,3453,5837,100,5737,3218
2017-12-10,3.98,4.0,3.96,0.040000000000000036,-0.040000000000000036,3.98,4.0,3.96,0.040000000000000036,-0.040000000000000036,3.977,3.9939999999999998,3.96,0.03399999999999981,-0.03399999999999981,3.977,3.9939999999999998,3.96,0.03399999999999981,-0.03399999999999981,1350,2100,600,1500,1500
2017-12-17,3.93,3.95,3.91,0.040000000000000036,-0.040000000000000036,3.9450000000000003,3.98,3.91,0.06999999999999984,-0.06999999999999984,3.9000000000000004,3.95,3.85,0.10000000000000009,-0.10000000000000009,3.938,3.98,3.8960000000000004,0.08399999999999963,-0.08399999999999963,1799,2785,814,1971,-1971
2017-12-24,3.8726666666666665,3.908,3.85,0.05799999999999983,0.05799999999999983,3.876,3.908,3.85,0.05799999999999983,0.05799999999999983,3.8653333333333335,3.908,3.8280000000000003,0.07999999999999963,0.07999999999999963,3.868666666666667,3.908,3.8280000000000003,0.07999999999999963,0.07999999999999963,646,905,500,405,-372
2017-12-31,3.9699999999999998,4.02,3.92,0.09999999999999964,0.09999999999999964,3.982666666666667,4.02,3.958,0.06199999999999939,0.06199999999999939,3.95,3.97,3.92,0.050000000000000266,0.040000000000000036,3.962666666666667,3.97,3.958,0.01200000000000001,0.0019999999999997797,354,400,286,114,-23
