Date,NPOStock_Open_average,NPOStock_Open_max,NPOStock_Open_min,NPOStock_Open_volatility,NPOStock_Open_change,NPOStock_High_average,NPOStock_High_max,NPOStock_High_min,NPOStock_High_volatility,NPOStock_High_change,NPOStock_Low_average,NPOStock_Low_max,NPOStock_Low_min,NPOStock_Low_volatility,NPOStock_Low_change,NPOStock_Close_average,NPOStock_Close_max,NPOStock_Close_min,NPOStock_Close_volatility,NPOStock_Close_change,NPOStock_Volume_average,NPOStock_Volume_max,NPOStock_Volume_min,NPOStock_Volume_volatility,NPOStock_Volume_change
2017-10-22,79.61,80.81,78.52,2.2900000000000063,1.1500000000000057,80.4,81.5,79.56,1.9399999999999977,1.3900000000000006,78.866,80.32,77.96,2.3599999999999994,1.6399999999999864,79.726,81.08,78.6,2.480000000000004,2.239999999999995,105004,148501,61183,87318,48217
2017-10-29,82.262,84.62,80.0,4.6200000000000045,2.8900000000000006,83.644,84.98,80.61,4.3700000000000045,3.9000000000000057,80.976,82.82,77.73,5.089999999999989,4.310000000000002,82.506,84.42,77.76,6.659999999999997,6.659999999999997,217306,399349,104404,294945,-46411
2017-11-05,83.052,84.36,81.87,2.489999999999995,-2.489999999999995,83.788,84.63,82.79,1.8399999999999892,-1.769999999999996,82.30199999999999,83.6,81.41,2.1899999999999977,-1.789999999999992,83.024,84.23,82.24,1.990000000000009,-1.740000000000009,117015,159283,74745,84538,15013
2017-11-12,81.328,82.16,80.4,1.759999999999991,-0.6700000000000017,82.146,82.61,81.2,1.4099999999999966,0.28000000000000114,80.764,81.45,79.68,1.769999999999996,-0.2600000000000051,81.57600000000001,82.39,79.87,2.519999999999996,0.5499999999999972,119544,173195,67632,105563,-40701
2017-11-19,83.61749999999999,84.42,82.74,1.6800000000000068,1.6800000000000068,84.2225,84.8,83.55,1.25,0.8700000000000045,83.19,83.81,82.19,1.6200000000000045,1.25,83.6475,83.98,82.74,1.240000000000009,1.240000000000009,159623,259420,56589,202831,-202831
2017-11-26,85.39200000000001,86.45,84.18,2.269999999999996,2.269999999999996,86.032,86.96,84.24,2.719999999999999,2.480000000000004,84.604,85.62,83.71,1.9100000000000108,0.7199999999999989,85.7,86.65,83.8,2.8500000000000085,2.8500000000000085,195564,300151,116915,183236,-66031
2017-12-03,88.11,89.84,87.0,2.8400000000000034,2.0900000000000034,89.62,91.0,88.13,2.8700000000000045,1.4200000000000017,87.568,89.15,86.99,2.160000000000011,1.8400000000000034,88.05,89.33,87.21,2.1200000000000045,0.8700000000000045,213305,330839,124031,206808,99619
2017-12-10,88.88,89.58,88.08,1.5,-0.8299999999999983,90.03,91.38,89.26,2.1199999999999903,1.6599999999999966,88.036,88.36,87.68,0.6799999999999926,-0.04999999999999716,88.774,90.42,87.86,2.5600000000000023,1.75,199296,430136,97566,332570,297453
2017-12-17,93.228,94.25,91.44,2.8100000000000023,2.8100000000000023,93.794,94.5,92.88,1.6200000000000045,1.6200000000000045,92.202,93.27,90.99,2.280000000000001,2.280000000000001,93.4,94.12,92.32,1.8000000000000114,1.8000000000000114,97090,143788,48788,95000,-49967
2017-12-24,94.2325,94.51,94.08,0.4300000000000068,-0.03999999999999204,94.62,94.79,94.51,0.28000000000000114,0.22000000000001307,93.44,93.65,93.25,0.4000000000000057,-0.27000000000001023,93.9725,94.33,93.51,0.8199999999999932,-0.39000000000000057,72085,115107,38149,76958,76958
2017-12-31,93.45750000000001,94.0,93.09,0.9099999999999966,-0.9099999999999966,93.99000000000001,94.76,93.28,1.480000000000004,-1.480000000000004,92.4625,93.32,92.12,1.1999999999999886,-1.1999999999999886,92.9675,93.48,92.55,0.9300000000000068,-0.9300000000000068,134076,180613,112008,68605,-16093
