Date,WFC_stock_Open_average,WFC_stock_Open_max,WFC_stock_Open_min,WFC_stock_Open_volatility,WFC_stock_Open_change,WFC_stock_High_average,WFC_stock_High_max,WFC_stock_High_min,WFC_stock_High_volatility,WFC_stock_High_change,WFC_stock_Low_average,WFC_stock_Low_max,WFC_stock_Low_min,WFC_stock_Low_volatility,WFC_stock_Low_change,WFC_stock_Close_average,WFC_stock_Close_max,WFC_stock_Close_min,WFC_stock_Close_volatility,WFC_stock_Close_change,WFC_stock_Volume_average,WFC_stock_Volume_max,WFC_stock_Volume_min,WFC_stock_Volume_volatility,WFC_stock_Volume_change
2017-09-24,54.236,54.47,54.07,0.3999999999999986,0.17999999999999972,54.54,55.23,54.28,0.9499999999999957,0.8999999999999986,53.838,54.09,53.55,0.5400000000000063,0.5400000000000063,54.288,55.15,53.8,1.3500000000000014,1.1199999999999974,14978623,20872334,11595884,9276450,9276450
2017-10-01,55.256,55.48,55.0,0.4799999999999969,0.3200000000000003,55.578,55.77,55.35,0.4200000000000017,0.21000000000000085,54.92,55.22,54.78,0.4399999999999977,0.36999999999999744,55.396,55.58,54.96,0.6199999999999974,0.10999999999999943,13915827,17405088,11151225,6253863,-613191
2017-10-08,55.122,55.69,53.49,2.1999999999999957,-2.1299999999999955,55.31,55.72,53.71,2.009999999999998,-1.990000000000002,54.646,55.26,52.84,2.4199999999999946,-2.0799999999999983,55.062,55.66,53.69,1.9699999999999989,-1.4500000000000028,17479640,35310028,11377035,23932993,23932993
2017-10-15,53.672,54.21,53.11,1.1000000000000014,0.5600000000000023,54.208,55.07,53.93,1.1400000000000006,1.1000000000000014,53.38,54.04,53.0,1.0399999999999991,0.6199999999999974,53.814,54.92,53.19,1.730000000000004,1.1200000000000045,20819700,28407666,12669710,15737956,5605278
2017-10-22,55.184,55.49,54.75,0.740000000000002,0.4799999999999969,55.678,56.17,55.04,1.1300000000000026,1.0,55.03,55.45,54.7,0.75,0.4299999999999997,55.414,55.87,54.91,0.9600000000000009,0.9600000000000009,17443235,18779388,15979177,2800211,-843562
2017-10-29,55.954,56.32,55.45,0.8699999999999974,0.7999999999999972,56.456,56.84,55.96,0.8800000000000026,0.4799999999999969,55.73,56.19,55.31,0.8799999999999955,0.5899999999999963,56.206,56.48,55.85,0.6299999999999955,0.5,12845172,15630001,10049173,5580828,-2200026
2017-11-05,54.998,56.17,53.9,2.270000000000003,-2.0799999999999983,55.206,56.43,54.13,2.299999999999997,-2.299999999999997,54.344,56.0,53.21,2.789999999999999,-2.210000000000001,54.66,56.18,53.81,2.3699999999999974,-2.3699999999999974,18250319,24438824,10414893,14023931,3256809
2017-11-12,53.766000000000005,54.21,53.52,0.6899999999999977,0.6899999999999977,54.29,54.86,53.91,0.9500000000000028,0.5500000000000043,53.608,53.97,53.32,0.6499999999999986,0.5600000000000023,54.052,54.6,53.72,0.8800000000000026,0.4299999999999997,18938460,26361824,13447019,12914805,2367802
2017-11-19,54.2125,54.46,54.08,0.38000000000000256,0.07000000000000028,54.43,54.62,54.21,0.4099999999999966,0.10000000000000142,53.965,54.02,53.85,0.1700000000000017,0.14999999999999858,54.18,54.52,54.05,0.47000000000000597,0.04000000000000625,11877061,16943060,5386489,11556571,-11556571
2017-11-26,55.466,57.03,53.87,3.1600000000000037,2.549999999999997,56.422,57.33,54.46,2.8699999999999974,2.719999999999999,55.02,56.38,53.72,2.6600000000000037,1.5799999999999983,55.774,56.68,53.95,2.729999999999997,2.25,25722119,31242412,11066809,20175603,20175603
2017-12-03,58.328,59.71,57.27,2.4399999999999977,2.4399999999999977,59.284,60.0,57.99,2.009999999999998,1.9299999999999997,58.04,59.15,57.2,1.9499999999999957,1.9499999999999957,58.636,59.36,57.39,1.9699999999999989,1.9200000000000017,30048266,39754880,22017052,17737828,-6703332
2017-12-10,59.458,60.31,58.71,1.6000000000000014,0.17999999999999972,60.2,60.65,59.3,1.3500000000000014,1.3500000000000014,59.054,59.38,58.62,0.7600000000000051,0.730000000000004,59.538,60.33,58.87,1.4600000000000009,1.0,22068513,36467524,14730970,21736554,20590932
2017-12-17,61.04,62.0,60.44,1.5600000000000023,1.5600000000000023,61.566,62.24,61.07,1.1700000000000017,1.1099999999999994,60.516,61.19,60.06,1.1299999999999955,0.8200000000000003,60.916,61.61,60.14,1.4699999999999989,0.6299999999999955,17472404,22130652,11653242,10477410,-8317666
2017-12-24,61.27,61.49,61.03,0.46000000000000085,-0.030000000000001137,61.4625,61.72,61.24,0.4799999999999969,-0.14000000000000057,60.76,60.91,60.66,0.25,-0.12999999999999545,61.0125,61.3,60.67,0.6299999999999955,-0.46000000000000085,10733954,11662751,10010820,1651931,-951367
2017-12-31,61.75,62.76,61.04,1.7199999999999989,1.7199999999999989,62.245000000000005,63.05,61.35,1.6999999999999957,1.4600000000000009,61.45,62.09,60.7,1.3900000000000006,1.3900000000000006,61.932500000000005,62.75,61.09,1.6599999999999966,1.6599999999999966,15245349,18740512,13819293,4921219,398578
