Date,HXLStock_Open_average,HXLStock_Open_max,HXLStock_Open_min,HXLStock_Open_volatility,HXLStock_Open_change,HXLStock_High_average,HXLStock_High_max,HXLStock_High_min,HXLStock_High_volatility,HXLStock_High_change,HXLStock_Low_average,HXLStock_Low_max,HXLStock_Low_min,HXLStock_Low_volatility,HXLStock_Low_change,HXLStock_Close_average,HXLStock_Close_max,HXLStock_Close_min,HXLStock_Close_volatility,HXLStock_Close_change,HXLStock_Volume_average,HXLStock_Volume_max,HXLStock_Volume_min,HXLStock_Volume_volatility,HXLStock_Volume_change
2017-10-15,59.674,61.88,58.74,3.1400000000000006,1.980000000000004,60.854,63.82,59.02,4.799999999999997,3.8200000000000003,59.17,61.67,58.12,3.5500000000000043,2.469999999999999,60.406,63.76,58.55,5.210000000000001,4.369999999999997,1009767,1810237,570201,1240036,483614
2017-10-22,62.61,63.74,62.01,1.730000000000004,-1.6099999999999994,62.894,63.93,62.23,1.7000000000000028,-1.7000000000000028,61.756,62.83,61.1,1.7299999999999969,-1.7299999999999969,62.116,62.9,61.21,1.6899999999999977,-1.6899999999999977,852580,1075699,583880,491819,-410022
2017-10-29,61.504,62.37,61.12,1.25,1.25,62.09,62.91,61.35,1.5599999999999952,1.4199999999999946,61.024,61.47,60.69,0.7800000000000011,0.5300000000000011,61.498,62.66,60.69,1.9699999999999989,0.5799999999999983,811365,1120376,511013,609363,323010
2017-11-05,61.24,61.76,60.5,1.259999999999998,-0.6799999999999997,61.612,62.02,60.84,1.1799999999999997,-1.1199999999999974,60.652,61.09,60.17,0.9200000000000017,-0.3299999999999983,61.122,61.79,60.42,1.3699999999999974,-1.3699999999999974,468116,526268,346219,180049,34633
2017-11-12,59.868,60.33,59.58,0.75,-0.5899999999999963,60.364,61.23,59.82,1.4099999999999966,-1.4099999999999966,59.502,60.0,59.14,0.8599999999999994,-0.8599999999999994,59.76,60.25,59.15,1.1000000000000014,-1.1000000000000014,543922,891276,392293,498983,43023
2017-11-19,60.0475,60.41,59.38,1.029999999999994,1.029999999999994,60.5,60.74,60.13,0.6099999999999994,0.509999999999998,59.9125,60.15,59.38,0.769999999999996,0.7399999999999949,60.23,60.3,60.11,0.18999999999999773,0.18999999999999773,388794,709970,196011,513959,-148933
2017-11-26,61.418,61.99,60.45,1.5399999999999991,1.5399999999999991,61.838,62.34,61.25,1.0900000000000034,0.7899999999999991,60.86,61.5,60.12,1.3800000000000026,-0.240000000000002,61.488,62.0,60.92,1.0799999999999983,0.29999999999999716,331836,572541,198188,374353,-262636
2017-12-03,60.87,61.92,60.0,1.9200000000000017,-0.9400000000000048,61.216,62.29,60.84,1.4499999999999957,-1.3100000000000023,60.153999999999996,60.65,59.73,0.9200000000000017,-0.519999999999996,60.45,60.72,59.78,0.9399999999999977,-0.17999999999999972,534325,999814,278102,721712,108688
2017-12-10,60.64,61.3,59.33,1.9699999999999989,0.8599999999999994,61.674,62.14,60.63,1.509999999999998,1.509999999999998,60.21,61.26,58.77,2.489999999999995,2.0799999999999983,60.896,61.92,59.34,2.5799999999999983,2.5799999999999983,771985,1315842,559867,755975,161910
2017-12-17,62.078,62.68,61.66,1.0200000000000031,-0.35999999999999943,62.342,62.76,61.77,0.9899999999999949,-0.1699999999999946,61.584,61.88,61.26,0.6200000000000045,0.07000000000000028,61.978,62.46,61.37,1.0900000000000034,0.30000000000000426,395217,605210,261669,343541,-235430
2017-12-24,62.33,62.58,62.04,0.5399999999999991,-0.18999999999999773,62.567499999999995,62.91,62.43,0.4799999999999969,-0.4399999999999977,61.9275,62.01,61.84,0.1699999999999946,-0.1699999999999946,62.0875,62.24,61.85,0.39000000000000057,-0.21999999999999886,289354,397487,194451,203036,203036
2017-12-31,62.615,63.42,61.89,1.5300000000000011,1.2000000000000028,62.95,63.42,62.46,0.9600000000000009,0.9600000000000009,61.9275,62.7,60.99,1.7100000000000009,1.3900000000000006,62.56,63.05,61.67,1.3799999999999955,1.3500000000000014,649668,716181,525491,190690,38933
