Date,CRK_stock_Open_average,CRK_stock_Open_max,CRK_stock_Open_min,CRK_stock_Open_volatility,CRK_stock_Open_change,CRK_stock_High_average,CRK_stock_High_max,CRK_stock_High_min,CRK_stock_High_volatility,CRK_stock_High_change,CRK_stock_Low_average,CRK_stock_Low_max,CRK_stock_Low_min,CRK_stock_Low_volatility,CRK_stock_Low_change,CRK_stock_Close_average,CRK_stock_Close_max,CRK_stock_Close_min,CRK_stock_Close_volatility,CRK_stock_Close_change,CRK_stock_Volume_average,CRK_stock_Volume_max,CRK_stock_Volume_min,CRK_stock_Volume_volatility,CRK_stock_Volume_change
2017-10-15,4.6240000000000006,4.83,4.41,0.41999999999999993,-0.41999999999999993,4.672,4.84,4.42,0.41999999999999993,-0.41999999999999993,4.452,4.64,4.26,0.3799999999999999,-0.3799999999999999,4.53,4.69,4.38,0.3100000000000005,-0.3100000000000005,246460,342622,167989,174633,-174633
2017-10-22,4.316,4.54,4.12,0.41999999999999993,0.16999999999999993,4.466,4.7,4.2,0.5,0.1299999999999999,4.176,4.38,4.01,0.3700000000000001,0.2599999999999998,4.33,4.54,4.14,0.40000000000000036,0.28000000000000025,255691,413657,128621,285036,96804
2017-10-29,4.792,5.15,4.43,0.7200000000000006,0.6100000000000003,5.0920000000000005,5.66,4.58,1.08,1.08,4.678,4.89,4.4,0.4899999999999993,0.4899999999999993,4.968,5.62,4.52,1.1000000000000005,1.1000000000000005,469520,685963,313194,372769,372769
2017-11-05,5.878,6.03,5.74,0.29000000000000004,0.29000000000000004,6.172,6.39,6.1,0.29000000000000004,-0.2699999999999996,5.716,5.93,5.41,0.5199999999999996,0.20000000000000018,5.914,6.03,5.68,0.35000000000000053,0.35000000000000053,439569,1006312,169413,836899,-836899
2017-11-12,5.954,6.06,5.75,0.3099999999999996,-0.019999999999999574,6.142,6.39,6.04,0.34999999999999964,0.2699999999999996,5.804,6.0,5.61,0.3899999999999997,0.11000000000000032,6.0040000000000004,6.25,5.78,0.46999999999999975,0.20999999999999996,182877,226398,84847,141551,137101
2017-11-19,6.1325,6.35,6.02,0.33000000000000007,-0.33000000000000007,6.2225,6.35,6.14,0.20999999999999996,-0.20999999999999996,5.8825,5.97,5.83,0.13999999999999968,-0.13999999999999968,6.045,6.11,5.98,0.1299999999999999,-0.1299999999999999,145417,199548,83425,116123,-90949
2017-11-26,5.99,6.15,5.84,0.3100000000000005,0.16999999999999993,6.15,6.33,5.98,0.34999999999999964,0.34999999999999964,5.856,6.02,5.62,0.39999999999999947,0.39999999999999947,6.016,6.14,5.8,0.33999999999999986,0.33999999999999986,168677,215479,109662,105817,-29723
2017-12-03,6.636,7.14,6.03,1.1099999999999994,0.9899999999999993,7.1,7.65,6.27,1.3800000000000008,1.3800000000000008,6.458,6.87,5.99,0.8799999999999999,0.79,6.764,7.04,6.14,0.9000000000000004,0.7800000000000002,353146,577984,162238,415746,150433
2017-12-10,7.274,7.47,7.03,0.4399999999999995,0.20999999999999996,7.522,7.68,7.35,0.33000000000000007,-0.09000000000000075,7.17,7.29,7.0,0.29000000000000004,0.1299999999999999,7.37,7.56,7.26,0.2999999999999998,-0.020000000000000462,292193,368554,235888,132666,-52643
2017-12-17,7.5440000000000005,7.81,7.36,0.4499999999999993,0.21999999999999975,7.862,7.98,7.72,0.2600000000000007,0.019999999999999574,7.3660000000000005,7.44,7.23,0.20999999999999996,0.20999999999999996,7.602,7.83,7.48,0.34999999999999964,-0.2400000000000002,302110,345696,238364,107332,-74575
2017-12-24,8.0,8.21,7.63,0.580000000000001,0.4300000000000006,8.469999999999999,8.89,8.1,0.7900000000000009,-0.28000000000000114,7.7725,7.9,7.58,0.3200000000000003,0.3200000000000003,8.1675,8.46,7.98,0.4800000000000004,0.33000000000000007,675823,1032053,325715,706338,152138
2017-12-31,9.035,9.41,8.52,0.8900000000000006,0.6699999999999999,9.385,9.61,9.14,0.46999999999999886,0.1999999999999993,8.8325,9.0,8.52,0.4800000000000004,0.40000000000000036,9.175,9.35,9.0,0.34999999999999964,-0.009999999999999787,371249,503740,258524,245216,-234595
