Date,OMC_stock_Open_average,OMC_stock_Open_max,OMC_stock_Open_min,OMC_stock_Open_volatility,OMC_stock_Open_change,OMC_stock_High_average,OMC_stock_High_max,OMC_stock_High_min,OMC_stock_High_volatility,OMC_stock_High_change,OMC_stock_Low_average,OMC_stock_Low_max,OMC_stock_Low_min,OMC_stock_Low_volatility,OMC_stock_Low_change,OMC_stock_Close_average,OMC_stock_Close_max,OMC_stock_Close_min,OMC_stock_Close_volatility,OMC_stock_Close_change,OMC_stock_Volume_average,OMC_stock_Volume_max,OMC_stock_Volume_min,OMC_stock_Volume_volatility,OMC_stock_Volume_change
2017-10-01,75.364,76.19,74.21,1.980000000000004,1.980000000000004,76.102,76.5,75.48,1.019999999999996,0.9099999999999966,74.774,75.6,73.48,2.1199999999999903,1.759999999999991,75.57000000000001,76.37,74.7,1.6700000000000017,-0.12000000000000455,1771202,1993187,1571625,421562,-264763
2017-10-08,74.708,75.44,74.26,1.1799999999999926,-0.7999999999999972,75.2,75.64,74.53,1.1099999999999994,-0.0799999999999983,74.152,74.53,73.9,0.6299999999999955,-0.480000000000004,74.594,75.14,74.35,0.7900000000000063,0.46999999999999886,1796921,2758500,1142965,1615535,494351
2017-10-15,74.832,76.41,73.22,3.1899999999999977,-0.9500000000000028,75.78999999999999,78.7,74.25,4.450000000000003,-0.7199999999999989,73.55,74.96,72.42,2.539999999999992,-0.28000000000000114,74.324,75.59,72.96,2.6300000000000097,-0.2400000000000091,3832197,5737431,2558482,3178949,-405164
2017-10-22,71.22,73.93,70.11,3.8200000000000074,-3.6500000000000057,71.892,74.23,70.57,3.660000000000011,-3.660000000000011,70.094,72.84,68.0,4.840000000000003,-4.840000000000003,70.532,73.01,68.56,4.450000000000003,-4.450000000000003,3153700,3712329,1891679,1820650,1820650
2017-10-29,67.818,69.25,66.17,3.0799999999999983,-2.1700000000000017,68.264,69.25,67.04,2.2099999999999937,-1.4099999999999966,66.656,67.37,65.55,1.8200000000000074,-1.7000000000000028,66.948,67.63,66.19,1.4399999999999977,-1.3100000000000023,2420762,3080984,1820559,1260425,-394461
2017-11-05,66.144,67.08,65.44,1.6400000000000006,1.0,67.126,68.06,65.94,2.1200000000000045,0.9399999999999977,65.834,67.0,65.32,1.6800000000000068,0.9200000000000017,66.5,67.55,65.52,2.030000000000001,1.0,2209658,3915921,1377608,2538313,415246
2017-11-12,67.30799999999999,67.44,67.09,0.3499999999999943,-0.009999999999990905,68.19,69.56,67.41,2.1500000000000057,1.6299999999999955,67.078,67.3,66.76,0.539999999999992,0.1599999999999966,67.924,69.44,67.15,2.289999999999992,1.519999999999996,2685524,4790330,1875457,2914873,2441521
2017-11-19,69.27000000000001,69.76,68.92,0.8400000000000034,-0.04999999999999716,69.825,70.37,69.4,0.9699999999999989,-0.4899999999999949,68.87,69.46,68.52,0.9399999999999977,0.18999999999999773,69.25,69.62,68.87,0.75,-0.6500000000000057,1779879,2908559,512139,2396420,-2396420
2017-11-26,70.576,72.85,68.81,4.039999999999992,2.569999999999993,72.45,74.97,69.33,5.640000000000001,4.1200000000000045,69.93599999999999,71.06,68.66,2.4000000000000057,1.980000000000004,71.44800000000001,73.38,68.84,4.539999999999992,4.539999999999992,3188423,5611303,1652063,3959240,990015
2017-12-03,74.492,75.42,73.32,2.1000000000000085,-0.7000000000000028,75.376,76.48,73.65,2.8299999999999983,-2.4399999999999977,73.65,74.31,72.82,1.490000000000009,-1.2000000000000028,74.21000000000001,75.31,73.09,2.219999999999999,-1.2199999999999989,3363590,4181204,2495585,1685619,-909243
2017-12-10,73.82,74.44,73.35,1.0900000000000034,-0.4300000000000068,74.776,75.18,74.33,0.8500000000000085,-0.3500000000000085,73.34,73.7,72.59,1.1099999999999994,0.03999999999999204,74.03399999999999,74.51,73.1,1.4100000000000108,-0.030000000000001137,2770902,4030885,1922110,2108775,1460243
2017-12-17,74.044,74.33,73.57,0.7600000000000051,0.12000000000000455,74.438,74.81,74.02,0.7900000000000063,-0.1599999999999966,73.3,73.99,72.72,1.269999999999996,0.5100000000000051,73.806,74.08,73.47,0.6099999999999994,0.14000000000000057,1819498,2247858,1368577,879281,-38915
2017-12-24,73.505,73.71,73.39,0.3199999999999932,-0.10000000000000853,73.835,74.27,73.53,0.7399999999999949,-0.4399999999999977,72.86,73.02,72.65,0.36999999999999034,-0.18999999999999773,73.265,73.48,72.83,0.6500000000000057,-0.519999999999996,1065511,1418145,722729,695416,695416
2017-12-31,71.7625,72.66,70.41,2.25,-1.269999999999996,72.4075,73.36,71.23,2.1299999999999955,-1.1400000000000006,70.5125,71.35,69.65,1.6999999999999886,-0.5,71.59,72.77,70.36,2.4099999999999966,-0.5999999999999943,2632297,3589048,1841607,1747441,-1223603
