Date,EEI_stock_Open_average,EEI_stock_Open_max,EEI_stock_Open_min,EEI_stock_Open_volatility,EEI_stock_Open_change,EEI_stock_High_average,EEI_stock_High_max,EEI_stock_High_min,EEI_stock_High_volatility,EEI_stock_High_change,EEI_stock_Low_average,EEI_stock_Low_max,EEI_stock_Low_min,EEI_stock_Low_volatility,EEI_stock_Low_change,EEI_stock_Close_average,EEI_stock_Close_max,EEI_stock_Close_min,EEI_stock_Close_volatility,EEI_stock_Close_change,EEI_stock_Volume_average,EEI_stock_Volume_max,EEI_stock_Volume_min,EEI_stock_Volume_volatility,EEI_stock_Volume_change
2017-10-15,11.976,12.25,11.8,0.4499999999999993,-0.41999999999999993,12.03,12.25,11.85,0.40000000000000036,-0.40000000000000036,11.82,12.25,11.7,0.5500000000000007,-0.5500000000000007,11.914,12.25,11.8,0.4499999999999993,-0.4299999999999997,4017,13194,0,13194,1415
2017-10-22,11.82,11.88,11.8,0.08000000000000007,0.0,11.876,11.95,11.8,0.14999999999999858,-0.09999999999999964,11.741999999999999,11.81,11.7,0.11000000000000121,-0.009999999999999787,11.78,11.95,11.7,0.25,-0.09999999999999964,3476,6850,1678,5172,-1238
2017-10-29,11.644,11.85,11.5,0.34999999999999964,-0.34999999999999964,11.698,11.85,11.5,0.34999999999999964,-0.34999999999999964,11.584,11.7,11.5,0.1999999999999993,-0.05000000000000071,11.624,11.75,11.5,0.25,-0.05000000000000071,2472,7006,299,6707,-1488
2017-11-05,11.14,11.5,10.9,0.5999999999999996,-0.3000000000000007,11.216,11.5,11.0,0.5,-0.3000000000000007,10.764,11.0,10.45,0.5500000000000007,-0.370000000000001,10.950000000000001,11.15,10.55,0.5999999999999996,-0.5999999999999996,5648,12820,1268,11552,7291
2017-11-12,10.77,11.45,10.25,1.1999999999999993,0.5500000000000007,11.352,11.85,10.52,1.33,0.7300000000000004,10.55,10.9,10.25,0.6500000000000004,0.5500000000000007,11.064,11.5,10.5,1.0,0.5999999999999996,15050,30278,4901,25377,-6966
2017-11-19,11.0,11.2,10.8,0.3999999999999986,-0.3999999999999986,11.275,11.65,10.8,0.8499999999999996,-0.75,10.6125,10.9,10.3,0.5999999999999996,-0.5999999999999996,10.725,11.15,10.3,0.8499999999999996,-0.6999999999999993,30538,84491,6026,78465,-3710
2017-11-26,10.626,10.93,10.3,0.629999999999999,0.5999999999999996,10.83,11.05,10.55,0.5,0.25,10.48,10.6,10.3,0.29999999999999893,0.29999999999999893,10.616,10.83,10.3,0.5299999999999994,0.5,4838,7042,3800,3242,-3242
2017-12-03,10.592,10.9,10.4,0.5,-0.39000000000000057,10.784,10.9,10.7,0.20000000000000107,-0.17999999999999972,10.474,10.55,10.4,0.15000000000000036,-0.08000000000000007,10.544,10.6,10.47,0.129999999999999,-0.08000000000000007,4934,8082,3128,4954,-3051
2017-12-10,10.68,10.95,10.45,0.5,0.0,10.93,11.05,10.7,0.3500000000000014,-0.10000000000000142,10.524,10.7,10.45,0.25,0.25,10.734,10.95,10.45,0.5,0.5,9324,13805,2209,11596,-11596
2017-12-17,10.856,10.95,10.8,0.14999999999999858,-0.02999999999999936,10.93,10.95,10.85,0.09999999999999964,-0.09999999999999964,10.814,10.85,10.75,0.09999999999999964,-0.08000000000000007,10.91,10.95,10.8,0.14999999999999858,-0.14999999999999858,3994,4952,2978,1974,-509
2017-12-24,10.61,10.7,10.45,0.25,-0.20000000000000107,10.645,10.7,10.54,0.16000000000000014,-0.16000000000000014,10.4375,10.6,10.25,0.34999999999999964,-0.34999999999999964,10.55,10.65,10.5,0.15000000000000036,-0.15000000000000036,6810,14604,2494,12110,11007
2017-12-31,10.625,10.74,10.52,0.22000000000000064,0.22000000000000064,10.6525,10.74,10.57,0.16999999999999993,0.16999999999999993,10.567499999999999,10.74,10.49,0.25,0.25,10.6225,10.74,10.5,0.2400000000000002,0.2400000000000002,1567,2842,216,2626,-2626
