Date,ACRX_stock_Open_average,ACRX_stock_Open_max,ACRX_stock_Open_min,ACRX_stock_Open_volatility,ACRX_stock_Open_change,ACRX_stock_High_average,ACRX_stock_High_max,ACRX_stock_High_min,ACRX_stock_High_volatility,ACRX_stock_High_change,ACRX_stock_Low_average,ACRX_stock_Low_max,ACRX_stock_Low_min,ACRX_stock_Low_volatility,ACRX_stock_Low_change,ACRX_stock_Close_average,ACRX_stock_Close_max,ACRX_stock_Close_min,ACRX_stock_Close_volatility,ACRX_stock_Close_change,ACRX_stock_Volume_average,ACRX_stock_Volume_max,ACRX_stock_Volume_min,ACRX_stock_Volume_volatility,ACRX_stock_Volume_change
2017-10-22,2.0,2.2,1.85,0.3500000000000001,-0.3500000000000001,2.03,2.2,1.9,0.30000000000000027,-0.30000000000000027,1.85,1.9,1.8,0.09999999999999987,-0.09999999999999987,1.92,2.025,1.8,0.22499999999999987,-0.17499999999999982,1127428,2462668,457867,2004801,-2004801
2017-10-29,1.94,2.05,1.9,0.1499999999999999,0.050000000000000044,2.0,2.05,1.95,0.09999999999999987,0.050000000000000044,1.89,1.95,1.8,0.1499999999999999,0.1499999999999999,1.945,2.0,1.85,0.1499999999999999,0.125,562280,858306,437450,420856,-100288
2017-11-05,1.91,1.95,1.85,0.09999999999999987,-0.050000000000000044,1.98,2.0,1.95,0.050000000000000044,0.0,1.86,1.9,1.85,0.04999999999999982,0.0,1.94,1.975,1.9,0.07500000000000018,0.050000000000000044,798996,1109917,472323,637594,-160012
2017-11-12,1.97,2.1,1.9,0.20000000000000018,0.15000000000000013,2.045,2.15,1.95,0.19999999999999996,0.1499999999999999,1.9,2.05,1.85,0.19999999999999973,0.19999999999999973,1.955,2.075,1.85,0.2250000000000001,0.17500000000000027,1018585,2028210,519885,1508325,5168
2017-11-19,2.1,2.15,2.05,0.10000000000000009,0.04999999999999982,2.16525,2.25,2.1109999999999998,0.13900000000000023,0.10000000000000009,2.06875,2.1,2.05,0.050000000000000266,0.02499999999999991,2.15,2.25,2.075,0.17499999999999982,0.10000000000000009,508070,658149,299571,358578,72897
2017-11-26,2.2,2.2,2.2,0.0,0.0,2.235,2.3,2.2,0.09999999999999964,0.04999999999999982,2.14,2.2,2.1,0.10000000000000009,0.050000000000000266,2.195,2.25,2.15,0.10000000000000009,0.04999999999999982,603677,940040,300377,639663,226363
2017-12-03,2.22,2.35,2.15,0.20000000000000018,-0.20000000000000018,2.24,2.35,2.2,0.1499999999999999,-0.1499999999999999,2.13,2.2,2.1,0.10000000000000009,-0.10000000000000009,2.18,2.25,2.1,0.1499999999999999,-0.10000000000000009,551764,1019667,238035,781632,-612318
2017-12-10,2.04,2.15,1.95,0.19999999999999996,-0.19999999999999996,2.12,2.2,2.05,0.15000000000000036,-0.04999999999999982,1.98,2.1,1.95,0.15000000000000013,-0.15000000000000013,2.0174,2.125,1.95,0.17500000000000004,-0.07500000000000018,543562,867010,292703,574307,61533
2017-12-17,2.07,2.1,2.05,0.050000000000000266,0.0,2.14,2.15,2.1,0.04999999999999982,-0.04999999999999982,2.046,2.075,2.005,0.07000000000000028,0.04499999999999993,2.0900000000000003,2.1,2.075,0.02499999999999991,0.0,332698,396929,256650,140279,-132419
2017-12-24,2.0,2.05,1.95,0.09999999999999987,-0.050000000000000044,2.05625,2.1,2.025,0.07500000000000018,0.0,1.9625,2.0,1.9,0.10000000000000009,-0.050000000000000044,2.0,2.025,1.95,0.07499999999999996,0.0,638777,932373,360088,572285,461172
2017-12-31,2.075,2.1,2.05,0.050000000000000266,0.050000000000000266,2.1375,2.2,2.1,0.10000000000000009,0.10000000000000009,2.03875,2.055,2.0,0.05500000000000016,0.05500000000000016,2.09375,2.175,2.05,0.125,0.125,520966,778315,327655,450660,284500
