Date,NTP_stock_Open_average,NTP_stock_Open_max,NTP_stock_Open_min,NTP_stock_Open_volatility,NTP_stock_Open_change,NTP_stock_High_average,NTP_stock_High_max,NTP_stock_High_min,NTP_stock_High_volatility,NTP_stock_High_change,NTP_stock_Low_average,NTP_stock_Low_max,NTP_stock_Low_min,NTP_stock_Low_volatility,NTP_stock_Low_change,NTP_stock_Close_average,NTP_stock_Close_max,NTP_stock_Close_min,NTP_stock_Close_volatility,NTP_stock_Close_change,NTP_stock_Volume_average,NTP_stock_Volume_max,NTP_stock_Volume_min,NTP_stock_Volume_volatility,NTP_stock_Volume_change
2017-10-15,12.41,12.5,12.35,0.15000000000000036,0.0,12.5,12.55,12.35,0.20000000000000107,-0.20000000000000107,12.17,12.3,12.0,0.3000000000000007,-0.20000000000000107,12.36,12.55,12.2,0.3500000000000014,-0.3500000000000014,79978,142716,34009,108707,-108707
2017-10-22,12.02,12.3,11.85,0.45000000000000107,-0.45000000000000107,12.09,12.35,11.9,0.4499999999999993,-0.25,11.776,11.95,11.65,0.29999999999999893,-0.25,11.944,12.07,11.8,0.2699999999999996,0.019999999999999574,53742,88899,29191,59708,59708
2017-10-29,12.13,12.25,12.05,0.1999999999999993,-0.049999999999998934,12.29,12.45,12.15,0.29999999999999893,0.049999999999998934,12.024000000000001,12.07,12.0,0.07000000000000028,-0.019999999999999574,12.2,12.4,12.1,0.3000000000000007,0.15000000000000036,73091,94382,43859,50523,13625
2017-11-05,12.31,12.45,12.2,0.25,0.14999999999999858,12.44,12.55,12.35,0.20000000000000107,0.15000000000000036,12.19,12.3,12.15,0.15000000000000036,0.10000000000000142,12.370000000000001,12.5,12.3,0.1999999999999993,-0.049999999999998934,179149,313146,79687,233459,86563
2017-11-12,12.69,13.25,12.25,1.0,1.0,12.954,13.3,12.45,0.8500000000000014,0.8500000000000014,12.582,13.05,12.2,0.8500000000000014,0.8500000000000014,12.9,13.25,12.3,0.9499999999999993,0.9499999999999993,210790,431382,91425,339957,13566
2017-11-19,12.325,13.0,11.8,1.1999999999999993,-1.0999999999999996,12.5875,13.05,12.0,1.0500000000000007,-0.40000000000000036,12.02,12.6,11.78,0.8200000000000003,-0.6999999999999993,12.2125,12.6,11.8,0.7999999999999989,0.0,335307,487121,146602,340519,-280958
2017-11-26,12.540000000000001,13.05,12.05,1.0,-0.5999999999999996,12.75,13.1,12.3,0.7999999999999989,-0.6999999999999993,12.29,12.7,11.95,0.75,-0.5,12.52,13.05,12.0,1.0500000000000007,-0.75,172265,356513,78430,278083,-133999
2017-12-03,12.620000000000001,12.8,12.3,0.5,0.25,12.76,12.85,12.65,0.1999999999999993,-0.15000000000000036,12.426,12.6,12.3,0.29999999999999893,0.0,12.72,12.85,12.6,0.25,-0.15000000000000036,129000,186032,97645,88387,34142
2017-12-10,12.34,12.6,12.15,0.4499999999999993,-0.4499999999999993,12.454,12.6,12.35,0.25,-0.16999999999999993,12.068,12.25,11.8,0.4499999999999993,-0.10999999999999943,12.35,12.45,12.15,0.29999999999999893,0.0,143522,286617,46904,239713,7681
2017-12-17,12.172,12.26,12.05,0.20999999999999908,-0.20999999999999908,12.3,12.4,12.25,0.15000000000000036,-0.05000000000000071,12.076,12.23,11.9,0.33000000000000007,-0.33000000000000007,12.22,12.25,12.15,0.09999999999999964,0.0,37401,50362,15725,34637,9760
2017-12-24,12.2375,12.35,12.1,0.25,-0.09999999999999964,12.4,12.6,12.3,0.29999999999999893,0.25,12.1625,12.2,12.05,0.14999999999999858,0.0,12.3375,12.55,12.25,0.3000000000000007,0.3000000000000007,49343,87041,12150,74891,74891
2017-12-31,12.45,12.55,12.3,0.25,-0.25,12.6125,12.7,12.5,0.1999999999999993,0.14999999999999858,12.3375,12.4,12.25,0.15000000000000036,-0.09999999999999964,12.5125,12.65,12.4,0.25,0.15000000000000036,74547,95589,55684,39905,-5451
