Date,BRFSStock_Open_average,BRFSStock_Open_max,BRFSStock_Open_min,BRFSStock_Open_volatility,BRFSStock_Open_change,BRFSStock_High_average,BRFSStock_High_max,BRFSStock_High_min,BRFSStock_High_volatility,BRFSStock_High_change,BRFSStock_Low_average,BRFSStock_Low_max,BRFSStock_Low_min,BRFSStock_Low_volatility,BRFSStock_Low_change,BRFSStock_Close_average,BRFSStock_Close_max,BRFSStock_Close_min,BRFSStock_Close_volatility,BRFSStock_Close_change,BRFSStock_Volume_average,BRFSStock_Volume_max,BRFSStock_Volume_min,BRFSStock_Volume_volatility,BRFSStock_Volume_change
2017-09-24,14.462,14.88,14.17,0.7100000000000009,-0.47000000000000064,14.538,14.88,14.35,0.5300000000000011,-0.370000000000001,14.232,14.31,14.1,0.21000000000000085,-0.009999999999999787,14.366,14.42,14.29,0.13000000000000078,-0.009999999999999787,1087481,1374722,947383,427339,-401084
2017-10-01,14.784,15.5,14.29,1.2100000000000009,0.5200000000000014,15.008000000000001,15.5,14.49,1.0099999999999998,0.3200000000000003,14.598,14.98,14.26,0.7200000000000006,0.23000000000000043,14.826,15.26,14.38,0.879999999999999,0.1999999999999993,2094740,3785336,1053994,2731342,2731342
2017-10-08,14.738,14.88,14.54,0.34000000000000163,0.34000000000000163,14.792,14.89,14.55,0.33999999999999986,0.33999999999999986,14.552,14.68,14.29,0.39000000000000057,0.39000000000000057,14.66,14.77,14.37,0.40000000000000036,0.40000000000000036,1423084,2065059,964969,1100090,-903693
2017-10-15,14.144,14.51,14.0,0.5099999999999998,-0.5099999999999998,14.228,14.53,14.03,0.5,-0.5,13.938,14.24,13.81,0.4299999999999997,-0.41999999999999993,14.096,14.31,13.84,0.47000000000000064,-0.4299999999999997,1549604,2357835,1176534,1181301,615859
2017-10-22,13.69,13.82,13.52,0.3000000000000007,-0.2699999999999996,13.831999999999999,13.88,13.7,0.1800000000000015,0.0,13.462,13.57,13.39,0.17999999999999972,-0.08999999999999986,13.652,13.85,13.42,0.4299999999999997,0.25,1550003,2053730,840313,1213417,-605114
2017-10-29,13.41,13.61,13.26,0.34999999999999964,-0.34999999999999964,13.476,13.65,13.27,0.3800000000000008,-0.3800000000000008,13.082,13.37,12.62,0.75,-0.5300000000000011,13.278,13.47,12.9,0.5700000000000003,-0.46999999999999886,1526721,2500019,837070,1662949,-571871
2017-11-05,12.922,13.02,12.64,0.379999999999999,-0.3699999999999992,13.094,13.29,12.79,0.5,-0.3500000000000014,12.698,12.91,12.41,0.5,-0.5,12.982,13.25,12.6,0.6500000000000004,-0.45000000000000107,1440077,2372327,1017243,1355084,1355084
2017-11-12,12.68,12.89,12.27,0.620000000000001,0.5899999999999999,12.932,13.1,12.75,0.34999999999999964,0.2900000000000009,12.596,12.85,12.26,0.5899999999999999,0.5899999999999999,12.782,13.01,12.69,0.3200000000000003,0.3200000000000003,2206134,3401915,1078445,2323470,-449886
2017-11-19,12.870000000000001,13.13,12.65,0.4800000000000004,-0.29999999999999893,12.9875,13.21,12.71,0.5,-0.5,12.7625,12.93,12.59,0.33999999999999986,-0.33999999999999986,12.8625,13.12,12.63,0.48999999999999844,-0.48999999999999844,1194575,1759141,891562,867579,111865
2017-11-26,12.168,12.38,11.85,0.5300000000000011,-0.39000000000000057,12.286,12.57,12.03,0.5400000000000009,-0.370000000000001,11.994,12.24,11.7,0.5400000000000009,-0.46999999999999886,12.112,12.46,11.79,0.6700000000000017,-0.5,2569352,3526082,1593412,1932670,-531783
2017-12-03,11.392,11.86,10.71,1.1499999999999986,-0.7899999999999991,11.556,11.98,11.04,0.9400000000000013,-0.7699999999999996,11.176,11.71,10.64,1.0700000000000003,-0.9000000000000004,11.394,11.85,10.9,0.9499999999999993,-0.6899999999999995,3361798,5492908,2307136,3185772,-563910
2017-12-10,11.116,11.62,10.92,0.6999999999999993,-0.21000000000000085,11.286,11.73,10.97,0.7599999999999998,-0.27999999999999936,10.932,11.11,10.77,0.33999999999999986,-0.2699999999999996,11.086,11.34,10.86,0.4800000000000004,-0.3200000000000003,1826379,2524410,1355332,1169078,424683
2017-12-17,10.884,10.99,10.76,0.23000000000000043,0.0600000000000005,10.97,11.06,10.88,0.17999999999999972,-0.019999999999999574,10.812,10.87,10.71,0.15999999999999837,-0.02999999999999936,10.858,10.93,10.79,0.14000000000000057,-0.040000000000000924,1542139,2539085,818021,1721064,-638303
2017-12-24,11.1675,11.26,11.05,0.20999999999999908,0.05999999999999872,11.285,11.37,11.18,0.1899999999999995,0.1899999999999995,11.067499999999999,11.11,11.01,0.09999999999999964,0.09999999999999964,11.149999999999999,11.26,11.11,0.15000000000000036,0.14000000000000057,1222861,1492842,860124,632718,466028
2017-12-31,11.58,11.88,11.37,0.5100000000000016,0.5100000000000016,11.7175,12.11,11.5,0.6099999999999994,0.6099999999999994,11.4775,11.77,11.3,0.46999999999999886,0.46999999999999886,11.6275,12.1,11.43,0.6699999999999999,0.6699999999999999,1829158,2944918,1270663,1674255,1357049
