Date,EIX_stock_Open_average,EIX_stock_Open_max,EIX_stock_Open_min,EIX_stock_Open_volatility,EIX_stock_Open_change,EIX_stock_High_average,EIX_stock_High_max,EIX_stock_High_min,EIX_stock_High_volatility,EIX_stock_High_change,EIX_stock_Low_average,EIX_stock_Low_max,EIX_stock_Low_min,EIX_stock_Low_volatility,EIX_stock_Low_change,EIX_stock_Close_average,EIX_stock_Close_max,EIX_stock_Close_min,EIX_stock_Close_volatility,EIX_stock_Close_change,EIX_stock_Volume_average,EIX_stock_Volume_max,EIX_stock_Volume_min,EIX_stock_Volume_volatility,EIX_stock_Volume_change
2017-10-01,77.362,77.88,76.99,0.8900000000000006,-0.09000000000000341,77.66,77.88,77.12,0.7599999999999909,-0.04000000000000625,76.944,77.38,76.55,0.8299999999999983,0.19000000000001194,77.432,77.85,77.0,0.8499999999999943,0.6200000000000045,1530445,2148413,975670,1172743,-808387
2017-10-08,78.38,79.61,77.56,2.049999999999997,1.8199999999999932,79.032,79.88,77.88,2.0,2.0,77.84400000000001,78.43,77.39,1.0400000000000063,0.3499999999999943,78.432,79.66,77.55,2.1099999999999994,0.4399999999999977,1993921,2998282,655568,2342714,2342714
2017-10-15,78.08800000000001,79.33,77.58,1.75,1.4299999999999926,78.744,79.83,77.86,1.9699999999999989,1.6299999999999955,77.756,79.16,76.93,2.2299999999999898,1.769999999999996,78.432,79.6,77.6,2.0,1.9599999999999937,2110126,3760758,1321038,2439720,97577
2017-10-22,79.39999999999999,79.84,78.6,1.240000000000009,-1.240000000000009,79.86,80.2,79.62,0.5799999999999983,-0.5700000000000074,78.888,79.31,78.55,0.7600000000000051,-0.6899999999999977,79.418,80.01,78.73,1.2800000000000011,-0.5400000000000063,1332659,1734420,966804,767616,-250920
2017-10-29,79.622,80.59,78.83,1.7600000000000051,-0.5100000000000051,80.0,80.64,79.41,1.230000000000004,0.269999999999996,78.974,79.28,78.63,0.6500000000000057,-0.29999999999999716,79.442,79.95,79.07,0.8800000000000097,-0.07000000000000739,1638624,2026032,1185900,840132,-565184
2017-11-05,79.546,79.98,78.97,1.0100000000000051,0.3500000000000085,80.09,80.43,79.69,0.7400000000000091,0.5099999999999909,79.128,79.51,78.68,0.8299999999999983,0.6800000000000068,79.77,80.34,78.85,1.490000000000009,1.210000000000008,1515370,2393112,927103,1466009,305031
2017-11-12,81.47,82.88,80.18,2.6999999999999886,1.289999999999992,82.224,83.38,81.15,2.2299999999999898,0.6299999999999955,80.962,81.68,80.16,1.5200000000000102,0.6000000000000085,81.644,82.64,80.89,1.75,-0.20999999999999375,1637014,2575468,1096078,1479390,478237
2017-11-19,80.5075,80.84,80.22,0.6200000000000045,-0.39000000000000057,80.8125,81.14,80.44,0.7000000000000028,0.12000000000000455,80.1625,80.39,79.72,0.6700000000000017,-0.04000000000000625,80.3375,80.55,80.15,0.3999999999999915,0.11999999999999034,1133322,1464761,567613,897148,-775311
2017-11-26,81.144,81.72,80.62,1.0999999999999943,1.0999999999999943,81.56,81.96,81.02,0.9399999999999977,0.9399999999999977,80.674,81.0,80.34,0.6599999999999966,0.14000000000000057,81.08,81.41,80.76,0.6499999999999915,-0.05999999999998806,1524452,2391785,918158,1473627,682770
2017-12-03,73.962,80.74,68.46,12.280000000000001,-8.829999999999998,75.31,81.19,70.0,11.189999999999998,-7.8799999999999955,71.316,80.14,67.8,12.340000000000003,-8.900000000000006,72.51,80.26,68.72,11.540000000000006,-8.460000000000008,8450450,17109960,1608162,15501798,4215707
2017-12-10,69.82600000000001,71.69,68.84,2.8499999999999943,-2.200000000000003,70.792,73.23,69.66,3.5700000000000074,-2.8299999999999983,69.142,71.65,67.28,4.3700000000000045,-2.190000000000012,70.072,72.98,68.58,4.400000000000006,-3.2700000000000102,5552085,10717432,3807996,6909436,723671
2017-12-17,68.166,70.91,63.91,7.0,-6.109999999999999,68.81,71.11,65.38,5.730000000000004,-5.6000000000000085,66.792,70.02,62.67,7.349999999999994,-6.249999999999993,67.528,70.95,63.31,7.640000000000001,-5.719999999999999,5709938,9494457,3687099,5807358,1120627
2017-12-24,64.375,65.25,64.04,1.2099999999999937,-1.1500000000000057,64.6625,65.3,64.25,1.0499999999999972,-1.0499999999999972,63.61,63.99,63.19,0.8000000000000043,-0.8000000000000043,63.905,64.4,63.24,1.1600000000000037,-0.8000000000000043,2210586,2666872,1964403,702469,-541225
2017-12-31,63.0775,63.63,62.63,1.0,-1.0,63.445,63.73,63.12,0.6099999999999994,-0.5100000000000051,62.29,62.59,62.03,0.5600000000000023,-0.5600000000000023,62.817499999999995,63.25,62.29,0.9600000000000009,-0.2700000000000031,3418571,3970894,2387937,1582957,1331853
