Date,CRRStock_Open_average,CRRStock_Open_max,CRRStock_Open_min,CRRStock_Open_volatility,CRRStock_Open_change,CRRStock_High_average,CRRStock_High_max,CRRStock_High_min,CRRStock_High_volatility,CRRStock_High_change,CRRStock_Low_average,CRRStock_Low_max,CRRStock_Low_min,CRRStock_Low_volatility,CRRStock_Low_change,CRRStock_Close_average,CRRStock_Close_max,CRRStock_Close_min,CRRStock_Close_volatility,CRRStock_Close_change,CRRStock_Volume_average,CRRStock_Volume_max,CRRStock_Volume_min,CRRStock_Volume_volatility,CRRStock_Volume_change
2017-10-15,6.732,7.1,6.45,0.6499999999999995,-0.6499999999999995,6.916,7.24,6.7,0.54,-0.54,6.45,6.77,6.1,0.6699999999999999,-0.6699999999999999,6.65,6.8,6.44,0.35999999999999943,-0.13999999999999968,801206,1206222,610458,595764,529123
2017-10-22,6.686,6.98,6.43,0.5500000000000007,-0.16000000000000014,7.0,7.18,6.59,0.5899999999999999,0.5899999999999999,6.378,6.76,6.18,0.5800000000000001,-0.0699999999999994,6.79,6.99,6.47,0.5200000000000005,0.5200000000000005,1345694,1824687,1032167,792520,309735
2017-10-29,7.9639999999999995,8.46,7.14,1.3200000000000012,1.3200000000000012,8.370000000000001,8.6,7.9,0.6999999999999993,0.6999999999999993,7.78,8.29,7.0,1.2899999999999991,1.2899999999999991,8.258,8.55,7.87,0.6800000000000006,0.6800000000000006,1415004,2196611,689845,1506766,-1255027
2017-11-05,8.704,8.87,8.38,0.48999999999999844,0.10999999999999943,9.072000000000001,9.89,8.84,1.0500000000000007,1.040000000000001,8.552,8.87,8.35,0.5199999999999996,0.35999999999999943,8.848,9.45,8.47,0.9799999999999986,0.7299999999999986,985001,1760642,734464,1026178,919154
2017-11-12,9.042,9.46,8.4,1.0600000000000005,-0.21000000000000085,9.486,10.13,9.03,1.1000000000000014,0.5100000000000016,8.68,9.14,8.22,0.9199999999999999,0.10000000000000142,9.192,9.79,8.71,1.0799999999999983,0.34999999999999964,918886,1291671,528552,763119,-398467
2017-11-19,10.155,10.44,9.71,0.7299999999999986,0.7299999999999986,10.497499999999999,11.04,10.14,0.8999999999999986,0.8999999999999986,9.895,10.16,9.51,0.6500000000000004,0.6500000000000004,10.2525,10.66,10.03,0.6300000000000008,0.5600000000000005,636213,723722,542559,181163,37270
2017-11-26,10.222,10.6,9.85,0.75,-0.40000000000000036,10.464,10.78,10.14,0.6399999999999988,-0.3199999999999985,9.86,10.25,9.49,0.7599999999999998,-0.33999999999999986,10.09,10.35,9.68,0.6699999999999999,0.02999999999999936,884655,1207463,615215,592248,193529
2017-12-03,9.996,10.31,9.54,0.7700000000000014,-0.46000000000000085,10.256,10.68,9.84,0.8399999999999999,-0.41999999999999993,9.772,10.28,9.3,0.9799999999999986,-0.5499999999999989,9.894,10.31,9.5,0.8100000000000005,-0.39000000000000057,643265,759485,303981,455504,-4652
2017-12-10,9.942,10.19,9.7,0.4900000000000002,-0.27999999999999936,10.118,10.38,9.76,0.620000000000001,-0.5299999999999994,9.786,10.0,9.57,0.4299999999999997,-0.4299999999999997,9.888,10.14,9.63,0.5099999999999998,-0.5099999999999998,620943,1067168,357188,709980,531076
2017-12-17,9.895999999999999,10.08,9.68,0.40000000000000036,0.35999999999999943,10.32,10.53,10.18,0.34999999999999964,0.05000000000000071,9.732,9.89,9.62,0.27000000000000135,0.15000000000000036,9.994,10.17,9.69,0.4800000000000004,0.15000000000000036,601720,739295,416803,322492,-260331
2017-12-24,10.405,10.61,10.19,0.41999999999999993,0.09999999999999964,10.6325,10.84,10.36,0.4800000000000004,-0.33000000000000007,10.19,10.42,9.87,0.5500000000000007,-0.3200000000000003,10.4,10.62,10.18,0.4399999999999995,-0.4399999999999995,475691,609740,330799,278941,-106380
2017-12-31,11.0225,11.91,10.3,1.6099999999999994,1.6099999999999994,11.5525,12.1,10.74,1.3599999999999994,1.299999999999999,10.8525,11.6,10.24,1.3599999999999994,1.3599999999999994,11.35,11.99,10.48,1.5099999999999998,1.2599999999999998,693494,928579,460720,467859,-55315
