Date,ACCOStock_Open_average,ACCOStock_Open_max,ACCOStock_Open_min,ACCOStock_Open_volatility,ACCOStock_Open_change,ACCOStock_High_average,ACCOStock_High_max,ACCOStock_High_min,ACCOStock_High_volatility,ACCOStock_High_change,ACCOStock_Low_average,ACCOStock_Low_max,ACCOStock_Low_min,ACCOStock_Low_volatility,ACCOStock_Low_change,ACCOStock_Close_average,ACCOStock_Close_max,ACCOStock_Close_min,ACCOStock_Close_volatility,ACCOStock_Close_change,ACCOStock_Volume_average,ACCOStock_Volume_max,ACCOStock_Volume_min,ACCOStock_Volume_volatility,ACCOStock_Volume_change
2017-10-29,12.97,13.45,12.6,0.8499999999999996,-0.6499999999999986,13.224,13.62,12.9,0.7199999999999989,-0.6199999999999992,12.704,12.8,12.55,0.25,0.02999999999999936,12.87,13.05,12.7,0.3500000000000014,-0.09999999999999964,798360,1173424,405280,768144,-768144
2017-11-05,12.870000000000001,13.1,12.75,0.34999999999999964,-0.15000000000000036,13.044,13.12,12.9,0.21999999999999886,-0.06999999999999851,12.728,12.8,12.65,0.15000000000000036,-0.009999999999999787,12.86,13.05,12.75,0.3000000000000007,-0.20000000000000107,569611,701330,427401,273929,83376
2017-11-12,12.89,13.1,12.75,0.34999999999999964,0.29999999999999893,13.14,13.4,12.9,0.5,0.5,12.832,13.1,12.65,0.4499999999999993,0.40000000000000036,13.06,13.4,12.75,0.6500000000000004,0.6500000000000004,537627,821787,358988,462799,-106302
2017-11-19,13.3875,13.7,13.0,0.6999999999999993,-0.40000000000000036,13.5,13.75,13.15,0.5999999999999996,-0.4499999999999993,13.175,13.4,12.95,0.45000000000000107,-0.40000000000000036,13.3125,13.6,13.05,0.5499999999999989,-0.5,788584,1198631,438475,760156,-132153
2017-11-26,13.23,13.5,13.0,0.5,0.1999999999999993,13.39,13.6,13.25,0.34999999999999964,0.0,13.06,13.3,12.8,0.5,-0.1999999999999993,13.22,13.4,13.15,0.25,0.0,526680,938840,399307,539533,68257
2017-12-03,13.18,13.35,12.95,0.40000000000000036,-0.40000000000000036,13.264,13.55,12.95,0.6000000000000014,-0.6000000000000014,12.984,13.22,12.55,0.6699999999999999,-0.6699999999999999,13.02,13.3,12.6,0.7000000000000011,-0.7000000000000011,356951,431739,282742,148997,114575
2017-12-10,12.53,12.75,12.35,0.40000000000000036,-0.29999999999999893,12.68,12.8,12.55,0.25,-0.09999999999999964,12.384,12.43,12.35,0.08000000000000007,-0.07000000000000028,12.469999999999999,12.65,12.35,0.3000000000000007,0.0,613015,1148345,426916,721429,614433
2017-12-17,12.62,12.7,12.55,0.14999999999999858,0.049999999999998934,12.790000000000001,12.85,12.65,0.1999999999999993,-0.1999999999999993,12.534,12.6,12.45,0.15000000000000036,0.05000000000000071,12.63,12.75,12.55,0.1999999999999993,-0.15000000000000036,282119,357021,192976,164045,17410
2017-12-24,12.7,12.75,12.6,0.15000000000000036,0.09999999999999964,12.8125,12.85,12.75,0.09999999999999964,-0.09999999999999964,12.5425,12.72,12.2,0.5200000000000014,-0.40000000000000036,12.6125,12.75,12.2,0.5500000000000007,-0.5500000000000007,264731,358365,217179,141186,105146
2017-12-31,12.3125,12.45,12.25,0.1999999999999993,0.05000000000000071,12.4375,12.55,12.35,0.20000000000000107,-0.15000000000000036,12.129999999999999,12.15,12.1,0.05000000000000071,-0.030000000000001137,12.325,12.5,12.15,0.34999999999999964,-0.15000000000000036,372231,428901,328660,100241,-42989
