Date,Direxion Daily Junior Gold Miners Bear 3X Shares_Open_average,Direxion Daily Junior Gold Miners Bear 3X Shares_Open_max,Direxion Daily Junior Gold Miners Bear 3X Shares_High_average,Direxion Daily Junior Gold Miners Bear 3X Shares_High_max,Direxion Daily Junior Gold Miners Bear 3X Shares_Low_average,Direxion Daily Junior Gold Miners Bear 3X Shares_Low_max,Direxion Daily Junior Gold Miners Bear 3X Shares_Close_average,Direxion Daily Junior Gold Miners Bear 3X Shares_Close_max
2019-05-12,1.3029401581044942,1.3029401581044942,1.2027150705223972,1.2027150705223972,1.4620234219090835,1.4620234219090835,1.3708904514317106,1.3708904514317106
2019-05-19,1.5114364169539922,1.5114364169539922,1.3823367342222963,1.3823367342222963,1.5522601766112423,1.5522601766112423,1.3786448265835367,1.3786448265835367
2019-05-26,-0.09434296988726598,-0.09434296988726598,-0.3022212143542656,-0.3022212143542656,-0.6534424311868644,-0.6534424311868644,-0.7841461031869442,-0.7841461031869442
2019-06-02,-0.3860431868186579,-0.3860431868186579,-0.3996884373168653,-0.3996884373168653,-0.25468630205186366,-0.25468630205186366,-0.29453967929093966,-0.29453967929093966
2019-06-09,-1.122214176684668,-1.122214176684668,-1.2386010581143319,-1.2386010581143319,-1.1084347174193396,-1.1084347174193396,-1.1594920726445028,-1.1594920726445028
2019-06-16,-2.16690364448269,-2.16690364448269,-2.270114343464343,-2.270114343464343,-2.2597147846108756,-2.2597147846108756,-2.303968267144703,-2.303968267144703
2019-06-23,-1.6851541398539307,-1.6851541398539307,-1.5842316217176116,-1.5842316217176116,-1.5737698946100096,-1.5737698946100096,-1.421229090245531,-1.421229090245531
2019-06-30,-1.6428544622471088,-1.6428544622471088,-1.666258691521974,-1.666258691521974,-1.5564773231292826,-1.5564773231292826,-1.525605964383034,-1.525605964383034
2019-07-07,-1.5572385701353217,-1.5572385701353217,-1.5999068403333905,-1.5999068403333905,-1.5152603315589632,-1.5152603315589632,-1.5613811081468445,-1.5613811081468445
2019-07-14,-1.6979540766669072,-1.6979540766669072,-1.7450457321867519,-1.7450457321867519,-1.685570221776133,-1.685570221776133,-1.7047175039724483,-1.7047175039724483
2019-07-21,-1.3561964240856805,-1.3561964240856805,-1.362383086727553,-1.362383086727553,-1.3568762341494087,-1.3568762341494087,-1.3862292081758927,-1.3862292081758927
2019-07-28,-1.3380665805097132,-1.3380665805097132,-1.3524696311655038,-1.3524696311655038,-1.3695051914119951,-1.3695051914119951,-1.348876848339702,-1.348876848339702
2019-08-04,-1.2349083851936489,-1.2349083851936489,-1.2113707584661353,-1.2113707584661353,-1.2121270132775779,-1.2121270132775779,-1.1606552397232008,-1.1606552397232008
2019-08-11,-0.8422000680718847,-0.8422000680718847,-0.8572926347749913,-0.8572926347749913,-0.8701026512172837,-0.8701026512172837,-0.8513118936754064,-0.8513118936754064
2019-08-18,-1.0781951747439782,-1.0781951747439782,-1.0598317097855838,-1.0598317097855838,-1.0603265459028954,-1.0603265459028954,-1.0627256097382454,-1.0627256097382454
2019-08-25,-0.9253211942668503,-0.9253211942668503,-0.9510276678586057,-0.9510276678586057,-0.9322235380308364,-0.9322235380308364,-0.9296950687230344,-0.9296950687230344
2019-09-01,-0.7279207181569821,-0.7279207181569821,-0.5634005305667604,-0.5634005305667604,-0.6303554957499551,-0.6303554957499551,-0.5360048362842835,-0.5360048362842835
2019-09-08,-0.27036799284210733,-0.27036799284210733,-0.21978908577689793,-0.21978908577689793,-0.25398236765339266,-0.25398236765339266,-0.31155586173886396,-0.31155586173886396
2019-09-15,-0.6901772962168337,-0.6901772962168337,-0.7773857439391634,-0.7773857439391634,-0.7212845076494504,-0.7212845076494504,-0.8261228395094488,-0.8261228395094488
2019-09-22,-0.00870580050716674,-0.00870580050716674,0.14099879516127922,0.14099879516127922,0.018537422565101016,0.018537422565101016,0.20498669463969632,0.20498669463969632
2019-09-29,-0.2044385901793279,-0.2044385901793279,-0.2525459211235766,-0.2525459211235766,-0.18219607597963638,-0.18219607597963638,-0.12258719387626298,-0.12258719387626298
2019-10-06,0.6014890663670831,0.6014890663670831,0.30631809177880603,0.30631809177880603,0.6818870921592438,0.6818870921592438,0.5010511141003393,0.5010511141003393
2019-10-13,0.15063767301076061,0.15063767301076061,0.6666044531184403,0.6666044531184403,0.5341732113992784,0.5341732113992784,0.9597047958668645,0.9597047958668645
2019-10-20,0.014389916776666624,0.014389916776666624,-0.07399623764705104,-0.07399623764705104,0.3483026950982999,0.3483026950982999,0.0964498197762245,0.0964498197762245
2019-10-27,-1.180062633281764,-1.180062633281764,-1.1724719119553144,-1.1724719119553144,-0.9882608217903478,-0.9882608217903478,-1.0095404891730322,-1.0095404891730322
2019-11-03,0.889266272425656,0.889266272425656,0.5615274927585803,0.5615274927585803,0.9853405955740121,0.9853405955740121,0.6069294225715227,0.6069294225715227
2019-11-10,0.12795687220513594,0.12795687220513594,-0.2379655295189777,-0.2379655295189777,-0.003755368046915373,-0.003755368046915373,-0.42612616471419795,-0.42612616471419795
2019-11-17,0.618059395203519,0.618059395203519,0.2724817128284726,0.2724817128284726,0.5724847074631795,0.5724847074631795,0.5328752458121817,0.5328752458121817
2019-11-24,-1.0233066693659594,-1.0233066693659594,-1.18938712425175,-1.18938712425175,-1.0622976803038744,-1.0622976803038744,-1.287363828794003,-1.287363828794003
2019-12-01,-1.3889936718327598,-1.3889936718327598,-1.2791966568215176,-1.2791966568215176,-1.140553640952564,-1.140553640952564,-1.1576002452220064,-1.1576002452220064
2019-12-08,-1.8835126602805312,-1.8835126602805312,-1.6487245638671617,-1.6487245638671617,-1.76676411737887,-1.76676411737887,-1.3978308558485357,-1.3978308558485357
2019-12-15,-1.2536082224941423,-1.2536082224941423,-1.3578743832318112,-1.3578743832318112,-1.7898499289919931,-1.7898499289919931,-1.824423686234815,-1.824423686234815
2019-12-22,-2.334089350489148,-2.334089350489148,-2.3518309290393336,-2.3518309290393336,-2.3670528981953924,-2.3670528981953924,-2.3219304630689654,-2.3219304630689654
2019-12-29,-2.1145046556244926,-2.1145046556244926,-1.8851298604056879,-1.8851298604056879,-1.974945653706405,-1.974945653706405,-1.709448023777916,-1.709448023777916
